Q4PM04	GO:0003735; GO:0005737; GO:0005840; GO:0006412
Q4PMB3	GO:0003735; GO:0005840; GO:0006412; GO:0019843
B7Q2M2	GO:0000243; GO:0000387; GO:0000395; GO:0003729; GO:0005685; GO:0008270; GO:0030619; GO:0030627; GO:0071004
Q4PM12	GO:0003735; GO:0005829; GO:0005840; GO:0006412
B7Q1Q9	GO:0005672; GO:0016251; GO:0017025; GO:0051123
B7QDG3	GO:0000166; GO:0005739; GO:0046872; GO:0052856; GO:0052857
Q4PM47	GO:0002181; GO:0003735; GO:0005791; GO:0008270; GO:0022627; GO:0042788
Q4PM31	GO:0003735; GO:0006412; GO:0022627
Q4PLZ3	GO:0005737
Q5SDL7	GO:0005886
B7QIN3	GO:0016021
B7PXE3	GO:0005524; GO:0005634; GO:0005737; GO:0005813; GO:0005819; GO:0005874; GO:0008017; GO:0008568; GO:0015630; GO:0016021; GO:0016853; GO:0016887; GO:0031117; GO:0031122; GO:0034214; GO:0051013
B7Q5K1	GO:0005737; GO:0008479; GO:0046872; GO:0101030
Q5Q995	GO:0005615; GO:0016021
Q4PMC9	GO:0003723; GO:0005730
B7PY76	GO:0000463; GO:0000466; GO:0005654; GO:0005730; GO:0030687; GO:0043021
B7PRF6	GO:0005506; GO:0005634; GO:0005737; GO:0006555; GO:0010309; GO:0019509
B7PCF6	GO:0005506; GO:0005576; GO:0016531; GO:0031640; GO:0045087; GO:0046911; GO:0050830; GO:0050832
B7QK46	GO:0005576; GO:0008235; GO:0008270; GO:0016603; GO:0017186
Q4PM64	GO:0003735; GO:0005791; GO:0005829; GO:0005840; GO:0006412
Q4PM54	GO:0003735; GO:0006412; GO:0015934
Q4PMD1	GO:0003735; GO:0005840; GO:0006412
B7PKZ1	GO:0004869; GO:0005615; GO:2000117
B7PJS6	GO:0003924; GO:0005525; GO:0005739; GO:0005743; GO:0005759; GO:0006412; GO:0043022; GO:0045727
Q202J4	GO:0005576; GO:0008081; GO:0016042; GO:0016829; GO:0044179; GO:0046872; GO:0090729
Q8MVB6	GO:0004869; GO:0005576
B7QKS1	GO:0016226; GO:0097361
B7PKZ2	GO:0004869; GO:0005615; GO:0044622; GO:2000117
B7PP17	GO:0005737; GO:0005758; GO:0009055; GO:0016226; GO:0046872; GO:0051537; GO:0051539
B7PDC5	GO:0005524; GO:0005739; GO:0016787; GO:0030956; GO:0032543; GO:0050567; GO:0070681
B7PZ18	GO:0005524; GO:0005739; GO:0006450; GO:0030956; GO:0032543; GO:0050567; GO:0070681
Q8MVA6	GO:0005576; GO:0042742
B7PS00	GO:0000132; GO:0000776; GO:0005635; GO:0005815; GO:0005875; GO:0005881; GO:0007097; GO:0007281; GO:0008090; GO:0031023; GO:0043005; GO:0043025; GO:0047496; GO:0048854; GO:0051010; GO:0051012; GO:0051301; GO:0070840; GO:1904115; GO:2000574
Q4PM15	GO:0005764; GO:0008361; GO:0032008; GO:0043154; GO:0061462; GO:0071230; GO:0071986
B7Q290	
Q4PN35	
B7PBI5	GO:0005524; GO:0046496; GO:0047453; GO:0052855; GO:0110051
B7P877	GO:0000339; GO:0000398; GO:0005634; GO:0005846; GO:0031047; GO:0045292
B7QMG3	GO:0005887; GO:0005911; GO:0050839; GO:0098609
B7P117	
B7PJU6	GO:0005829; GO:0008138; GO:0106306; GO:0106307
B7PMQ2	GO:0003677; GO:0016593; GO:1990269
B7Q795	
A0A6P3D0S4	GO:0016301; GO:0046872
B7PVD6	
A0A6P7WEZ4	GO:0003676; GO:0008270
A0A6P7WA80	GO:0006829; GO:0008324; GO:0016021
B7PKL4	
B7QAB9	
B7P3W5	
B7PT88	
B7PC61	
B7PIF6	GO:0005789; GO:0006659; GO:0016021; GO:0106245
B7PTC9	
A0A6P7UT94	GO:0005634; GO:0005737; GO:0016787; GO:0046872
B7PGD2	GO:0004725; GO:0050254
B7PZ74	GO:0000184; GO:0003723; GO:0003724; GO:0005524; GO:0005737; GO:0008270
B7QFC3	GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0016787; GO:0030182
B7PBT9	GO:0003676; GO:0008270
B7QD10	GO:0005277; GO:0007268; GO:0016021; GO:0022857; GO:0030121; GO:0030122; GO:0042910; GO:0043195
B7Q8W7	GO:0005783; GO:0016021; GO:0061630
A0A6P3D0J7	GO:0016765
B7PYC8	
B7P904	GO:0106306; GO:0106307
A0A6P7UMI4	
A0A6P7VJE4	
B7QKD9	GO:0016021; GO:0022857
B7PCK7	GO:0000030; GO:0004376; GO:0005789; GO:0006506; GO:0016021; GO:0051751; GO:1990529
B7P8E0	GO:0000245; GO:0004843; GO:0005681; GO:0008270; GO:0016579
B7Q9Y7	GO:0016020; GO:0016021; GO:0072657
A0A6P7VLT8	GO:0003723; GO:0004831; GO:0005524; GO:0006437
B7Q924	
B7PXT9	GO:0015267; GO:0016021
B7Q6W1	GO:0016021; GO:0016409; GO:0016491; GO:0018345; GO:0019706
B7QFW3	
B7P9R3	GO:0003723; GO:0005634; GO:0016973
A0A6P7W5P0	GO:0046872; GO:0061630
B7PXM2	
B7QH14	GO:0003677; GO:0003700; GO:0005524; GO:0005634
B7QI18	GO:0007165
B7P3U2	
B7QMK5	
B7PTE1	GO:0005524; GO:0005912; GO:0007155; GO:0007165; GO:0032880; GO:0050839
A0A6P7V832	GO:0004095; GO:0005741; GO:0006635; GO:0016021
B7QLZ9	
A0A6P7W1H8	GO:0005730; GO:0006364
B7Q1R9	GO:0000977; GO:0000981; GO:0005634; GO:0006357
B7PVP6	GO:0005085; GO:0035025; GO:0106310; GO:0106311
B7PN16	GO:0004571; GO:0005509; GO:0005975; GO:0016020; GO:0044322; GO:1904380; GO:1904382
B7QFB3	GO:0000398; GO:0003677; GO:0003723; GO:0003729; GO:0016021; GO:0016607
B7PHC6	GO:0000398; GO:0003723; GO:0004386; GO:0005524; GO:0016787; GO:0016853; GO:0071013
B7QMP6	GO:0005730; GO:0030686; GO:0032040
A0A6P7V3U0	
B7QER5	
B7QKF4	
B7QB25	GO:0001678; GO:0004340; GO:0005524; GO:0005536; GO:0005739; GO:0005829; GO:0006096; GO:0008865; GO:0019158; GO:0019318; GO:0051156
B7P142	GO:0004674; GO:0004715; GO:0005524; GO:0005634; GO:0005737; GO:0018105; GO:0090090
B7PEU0	GO:0000139; GO:0005112; GO:0005794; GO:0006486; GO:0008593; GO:0016021; GO:0016757; GO:0030246
A0A6P7VVX1	GO:0005886; GO:0006811; GO:0016021; GO:0055085
B7Q057	GO:0000902; GO:0005938; GO:0030427; GO:0031175
B7PRS0	GO:0008119; GO:0032259
B7P814	GO:0004860; GO:0005737; GO:0035556; GO:0061099
B7P0Q1	
B7PMG7	
B7PGP4	GO:0004867; GO:0005615; GO:0010951; GO:0106310; GO:0106311
B7Q122	GO:0004674; GO:0004705; GO:0004707; GO:0005524; GO:0005634; GO:0005737; GO:0007254; GO:0035556; GO:0106310; GO:0106311
B7Q2N2	GO:0003723; GO:0003735; GO:0006412; GO:0019843; GO:0022625; GO:0046872
B7PIZ3	GO:0006520; GO:0050175
B7QAU0	
A0A6P7US74	GO:0004663; GO:0005968; GO:0018344; GO:0046872
B7QFY3	GO:0005634; GO:0006753; GO:0019693; GO:0047631
A0A6P7W3G2	GO:0003779; GO:0005737; GO:0005856; GO:0030036
A0A6P7VJ29	
A0A6P7VUT1	
