K7FQW8	GO:0006814; GO:0034706; GO:0070062; GO:0030659; GO:0050891; GO:0016020; GO:0016021; GO:0031410; GO:0035725; GO:0016324; GO:0050699; GO:0005272; GO:0055078; GO:0009897; GO:0015280; GO:0006810; GO:0006811; GO:0005887; GO:0005886
K7FSQ4	GO:0006814; GO:0034706; GO:0070062; GO:0050891; GO:0016020; GO:0016021; GO:0035725; GO:0016324; GO:0050699; GO:0005272; GO:0055078; GO:0009897; GO:0015280; GO:0006810; GO:0006811; GO:0005887; GO:0005216; GO:0005886
K7GET2	GO:0006814; GO:0034706; GO:0070062; GO:0050891; GO:0016020; GO:0016021; GO:0035725; GO:0005929; GO:0060170; GO:0016324; GO:0031514; GO:0050699; GO:0005272; GO:0055078; GO:0042995; GO:0006810; GO:0015280; GO:0006811; GO:0005887; GO:0005886; GO:0061630; GO:0008270; GO:0016567
P55026	GO:0004503; GO:0008152; GO:0046872; GO:0016491; GO:0016020; GO:0016021; GO:0055114; GO:0005737; GO:0046982; GO:0042470; GO:0005507; GO:0043473; GO:0048471; GO:0042438; GO:0008283; GO:0042803; GO:0048538; GO:0033162; GO:0004497
P84818	GO:0042742; GO:0005576; GO:0031214; GO:0005578
Q5R2J2	GO:0005856; GO:0051402; GO:0005737; GO:0051287; GO:0016491; GO:0050661; GO:0005829; GO:0006915; GO:0055114; GO:0035605; GO:0035606; GO:0016740; GO:0016620; GO:0050821; GO:0015630; GO:0006096; GO:0008017; GO:0004365; GO:0000226; GO:0005634; GO:0006006; GO:0005515; GO:0097452; GO:0006417
Q5R2J4	GO:0043615; GO:0016020; GO:0016021; GO:0016055; GO:0030178; GO:0017147; GO:0005887; GO:0005886
Q5R2J5	GO:0001972; GO:0005737; GO:0016918; GO:0034653; GO:0019841; GO:0008289; GO:0006810; GO:0005215; GO:0005829; GO:0070852; GO:0030424; GO:0043005; GO:0005623; GO:0005501; GO:0005515; GO:0007275; GO:0007165
Q7LZQ1	GO:0003796; GO:0008152; GO:0003824; GO:0042742; GO:0005576; GO:0019835; GO:0016787; GO:0016798
A0A0B4J2I3	GO:0072562; GO:0001895; GO:0045087; GO:0070062; GO:0005615; GO:0071751; GO:0071752; GO:0071750; GO:0019862; GO:0071756; GO:0031210; GO:0019731; GO:0071748; GO:0034987; GO:0042834; GO:0060267; GO:0042803; GO:0003094; GO:0032461; GO:0002250; GO:0003697; GO:0006959
A2BD35	GO:0016491; GO:0005739; GO:0016020; GO:0016021; GO:0008137; GO:0055114; GO:0005743; GO:0031966; GO:0005747
A2BD36	GO:0016491; GO:0006120; GO:0005739; GO:0016020; GO:0016021; GO:0055114; GO:0070469; GO:0008137; GO:0005743; GO:0072593; GO:0005747
A2BD37	GO:0004129; GO:0005506; GO:0006119; GO:0016491; GO:0005739; GO:0046872; GO:0016020; GO:0016021; GO:0070469; GO:0055114; GO:0009060; GO:0009055; GO:0020037; GO:1902600; GO:0005743
A2BD38	GO:0004129; GO:0046872; GO:0016491; GO:0005739; GO:0005507; GO:0016020; GO:0016021; GO:0070469; GO:0055114; GO:0022900; GO:1902600; GO:0005743; GO:0070062; GO:0045277
A2BD39	GO:0045263; GO:0000276; GO:0031966; GO:0015992; GO:0005739; GO:0015078; GO:0016020; GO:0016021; GO:0006810; GO:0006811; GO:0006754; GO:0015986
A2BD40	GO:0005739; GO:0015078; GO:0016020; GO:0016021; GO:0015986; GO:0005743; GO:0070062; GO:0005753; GO:0016887
A2BD41	GO:0004129; GO:0015002; GO:0005739; GO:0016020; GO:0022904; GO:0016021; GO:1902600; GO:0019646; GO:0045277; GO:0008535
A2BD42	GO:0031966; GO:0005739; GO:0016491; GO:0016020; GO:0016021; GO:0008137; GO:0055114; GO:0070469; GO:0005747
A2BD43	GO:0016491; GO:0005739; GO:0016020; GO:0016021; GO:0008137; GO:0055114; GO:0016651; GO:0042773
A2BD44	GO:0006120; GO:0016491; GO:0005739; GO:0016020; GO:0016021; GO:0055114; GO:0008137; GO:0042773; GO:0005747
A2BD45	GO:0016491; GO:0005739; GO:0016020; GO:0016021; GO:0070469; GO:0055114; GO:0008137; GO:0042773; GO:0005743; GO:0005747
A2BD46	GO:0005739; GO:0016491; GO:0016020; GO:0016021; GO:0055114; GO:0008137
A2BD47	GO:0046872; GO:0005739; GO:0016491; GO:0016020; GO:0045275; GO:0016021; GO:0070469; GO:0055114; GO:0008121; GO:0022904; GO:0009055; GO:0006122; GO:1902600; GO:0005743
F5CI36	GO:0072562; GO:0009409; GO:0051861; GO:0070062; GO:0009408; GO:0072687; GO:0016020; GO:0005829; GO:0019899; GO:0036128; GO:0043209; GO:0007140; GO:0007283; GO:0007286; GO:0032781; GO:0007141; GO:1901896; GO:0009986; GO:0051082; GO:0005524; GO:0000795; GO:0000166; GO:0070194; GO:0005739; GO:0001934; GO:0031662; GO:0042026; GO:0090084; GO:0005634; GO:0001673; GO:0014070; GO:0043204; GO:0005623; GO:0005515; GO:0010243; GO:0032570; GO:0033142; GO:0043235
K7EW41	GO:0005525; GO:0016020; GO:0016021
K7EW42	GO:0003964; GO:0003723; GO:0006278
K7EW43	GO:0050873; GO:0000166; GO:0005525; GO:0005737; GO:0007264; GO:0005654; GO:0005730; GO:0005634; GO:0005622; GO:0005886
K7EW44	GO:0003964; GO:0003723; GO:0006278
K7EW45	GO:0008284; GO:0098779; GO:0045743; GO:0009986; GO:0017134; GO:0002230; GO:0098792; GO:0005576
K7EW50	GO:0005515; GO:0008150; GO:0005575; GO:0003674
K7EW51	GO:0016020; GO:0016021
K7EW52	GO:0016020; GO:0016021; GO:0030176; GO:0016310; GO:0043048; GO:0004168; GO:0016301
K7EW53	GO:0007193; GO:0007165; GO:0016020; GO:0016021; GO:0007186; GO:0030165; GO:0004871; GO:0004994; GO:0007218; GO:0004930; GO:0005886; GO:0038170
K7EW54	GO:0006704; GO:0001963; GO:0035641; GO:0005615; GO:0051464; GO:2000310; GO:0005179; GO:0030324; GO:0006954; GO:0005576; GO:0030325
K7EW55	GO:0071805; GO:0006813; GO:0008076; GO:0051260; GO:0005249
K7EW56	GO:0005779; GO:0000122; GO:0005778; GO:0031648; GO:0046872; GO:0016020; GO:0050680; GO:0048147; GO:0016593; GO:0016021; GO:0016558; GO:0008270; GO:0007031; GO:0000038; GO:0006635
K7EW57	GO:0003677; GO:0003700; GO:0006355; GO:0043565; GO:0000981; GO:0006351; GO:0007275; GO:0006357; GO:0005634
