A0FI79	GO:0005856; GO:0004439; GO:0005737; GO:0006629; GO:0016020; GO:0001726; GO:0005929; GO:0016787; GO:0032580; GO:0005794; GO:0042995; GO:0046856; GO:0005930; GO:0005886; GO:0072372; GO:0046488; GO:0005829; GO:0010976; GO:0008150; GO:0046855; GO:0006661; GO:0000139; GO:0004445
A0ZT23	GO:0016020; GO:0016021
A1C2V0	GO:2000818; GO:0045662; GO:0048632; GO:0098779; GO:0014732; GO:0005160; GO:0043408; GO:0033673; GO:1902723; GO:0005102; GO:0002230; GO:0098792; GO:0005125; GO:0046716; GO:0005623; GO:1902725; GO:0005615; GO:0048468; GO:0045893; GO:0051898; GO:0010862; GO:0071549; GO:0042802; GO:0008083; GO:0060395; GO:0042981; GO:0007179; GO:0008201; GO:0046627; GO:0005576; GO:0040007; GO:0009629; GO:0009408; GO:0051384; GO:0051602; GO:0043627; GO:0014850; GO:0033574; GO:0022602; GO:0043403; GO:0045471; GO:0005515; GO:0005737; GO:0007517; GO:0014741
A1XD93	GO:0003677; GO:0005737; GO:0071013; GO:0000390; GO:0071008; GO:0031214; GO:0008380; GO:0016607; GO:0005681; GO:0006355; GO:0006397; GO:0005634; GO:0003676; GO:0005578; GO:0005515; GO:0000398; GO:0031848; GO:0031333; GO:2001033; GO:0006396; GO:1904876; GO:0032091; GO:0005730; GO:0000784
A1YQ94	GO:0005737; GO:0042475; GO:0043205; GO:0005576; GO:0005634; GO:0031214; GO:0005515; GO:0032956; GO:0005615; GO:0001934; GO:0010628; GO:0071944; GO:0060054; GO:0009611; GO:0044267; GO:0006954; GO:0043547
A2T6V8	GO:0003700; GO:0006351; GO:0046872; GO:0006355; GO:0005634; GO:0003676; GO:0003677; GO:0043565; GO:0005515
A2T6W2	GO:0003677; GO:0003700; GO:0006351; GO:0046872; GO:0006355; GO:0043565; GO:0005634; GO:0003676; GO:0005515
A2T6X5	GO:0005737; GO:0048593; GO:0046872; GO:0097027; GO:0000151; GO:0031519; GO:0050790; GO:0045892; GO:0001739; GO:0016574; GO:0035518; GO:0016874; GO:0016604; GO:0035102; GO:0008270; GO:0009952; GO:0003682; GO:0005654; GO:0005634; GO:0016567; GO:0016568; GO:0006351; GO:0016607; GO:0006355; GO:0016925; GO:0005515
A2T6X6	GO:0003677; GO:0003700; GO:0006351; GO:0007275; GO:0048863; GO:0006355; GO:0009952; GO:0043565; GO:0005634; GO:0048704
A2T6X9	GO:0000981; GO:0003677; GO:0003700; GO:0001657; GO:0046982; GO:0046983; GO:0030154; GO:0006351; GO:0007275; GO:0006355; GO:0007399; GO:0006357; GO:0005634
A2T6Y4	GO:0003723; GO:0042493; GO:0071375; GO:0048471; GO:0032403; GO:0071417; GO:0006351; GO:1900087; GO:0016607; GO:0006355; GO:0006310; GO:0005783; GO:0003684; GO:0005667; GO:0005622; GO:0007568; GO:0005515; GO:0008309; GO:0051059; GO:0045454; GO:0071320; GO:0006281; GO:0090305; GO:0045739; GO:0090502; GO:0006286; GO:0006284; GO:0003691; GO:0005634; GO:0000784; GO:0004518; GO:0046872; GO:0004519; GO:0003906; GO:0070301; GO:0014912; GO:0008081; GO:0016787; GO:0031490; GO:0080111; GO:0016829; GO:0043488; GO:0008311; GO:0005840; GO:0006974; GO:0004844; GO:0003677; GO:0005737; GO:0008408; GO:0004527; GO:0005813; GO:0003713; GO:0016491; GO:0005739; GO:0003714; GO:0004528; GO:0016890; GO:0055114; GO:0010243; GO:0000723; GO:0005654; GO:0044822; GO:1903507; GO:0004521; GO:0004520; GO:0005730; GO:0004523; GO:1903506
A2T6Z0	GO:0021570; GO:0003677; GO:0021571; GO:0019904; GO:0006351; GO:0007275; GO:0006355; GO:0021754; GO:0021612; GO:0009952; GO:0021546; GO:0048646; GO:0009653; GO:0043565; GO:0005634; GO:0045944; GO:0048704; GO:0007389
