D0C7T1	GO:0009279; GO:0010033; GO:0015920; GO:0043165
D0C9N4	GO:0016020; GO:0022857; GO:0071705
D0C9N6	GO:0005506; GO:0009437; GO:0016491; GO:0051537; GO:0055114
D0C9N8	GO:0009055; GO:0009437; GO:0051536; GO:0055114
D0CCT2	GO:0016021; GO:0055085
D0CB37	GO:0000160; GO:0003677
D0CB58	GO:0004412; GO:0006520; GO:0050661; GO:0055114
D0CC60	GO:0004471; GO:0006108; GO:0016746; GO:0046872; GO:0051287; GO:0055114
D0C7P1	GO:0043190; GO:0055085
D0CCS1	GO:0001522; GO:0003723; GO:0006396; GO:0009982
D0CCU7	GO:0006525; GO:0009015
D0CFF2	GO:0003723; GO:0006353; GO:0006355
D0CD16	GO:0003735; GO:0006412; GO:0015934
D0C723	GO:0016787
D0C8U5	GO:0016740
D0CD84	GO:0008616; GO:0016740; GO:0016853
D0CBF0	GO:0003824
D0CG85	GO:0003746; GO:0003924; GO:0005525; GO:0006414
D0C8A5	GO:0006865; GO:0016020
D0C6Y5	GO:0003677
D0CFJ0	GO:0016829
D0C7S1	GO:0008690
D0CCG0	GO:0008127; GO:0055114
D0C792	GO:0015098; GO:0015689; GO:0016021; GO:0055085
D0CEP3	GO:0003824; GO:0008610
D0CA97	GO:0003676
D0C665	GO:0004417; GO:0009228
D0CD40	GO:0003700; GO:0006355; GO:0043565
D0C8F1	GO:0003677; GO:0006355
D0C7L3	GO:0003677
D0CCQ6	GO:0004385; GO:0006163
D0C8R8	GO:0005247; GO:0006821; GO:0016020; GO:0055085
D0CG33	GO:0000179; GO:0006364
D0CAH5	GO:0003852; GO:0009098
D0C7Z3	GO:0003677; GO:0006306; GO:0008170
D0CB39	GO:0004056; GO:0042450
D0CFW1	GO:0047116; GO:0055114
D0CF74	GO:0003677
D0CDK5	GO:0016884
D0CE15	GO:0009055; GO:0016152; GO:0030001; GO:0045340; GO:0045454; GO:0050660; GO:0050661; GO:0050787; GO:0055114
D0CEJ8	GO:0003677
D0CAS1	GO:0003735; GO:0005840; GO:0006412
D0CBD2	GO:0004370; GO:0005975; GO:0006072
D0C835	GO:0003723; GO:0006396; GO:0008173
D0C8Z4	GO:0005737; GO:0006457; GO:0016151; GO:0018307; GO:0019627; GO:0065003
D0CF55	GO:0016740
D0CDT5	GO:0003824; GO:0005524; GO:0006099; GO:0046872
D0C814	GO:0005524; GO:0015821; GO:0016887; GO:0042626
D0CA33	GO:0004359; GO:0006541
D0C5Z1	GO:0008495; GO:0016021; GO:0048034
D0C762	GO:0000160; GO:0003677; GO:0006355
D0C833	GO:0004067; GO:0006528
D0CAU2	GO:0006813; GO:0015299; GO:0016021; GO:0055085
D0CD86	GO:0008882
D0CEU0	GO:0005887; GO:0015129; GO:0015727
D0C858	GO:0004497; GO:0016705; GO:0055114
D0CAF4	GO:0016757
D0CAB0	GO:0002943; GO:0017150; GO:0050660; GO:0055114
D0CG24	GO:0009279; GO:0016021
D0CAZ9	GO:0003857; GO:0004165; GO:0004300; GO:0008692; GO:0009062; GO:0036125; GO:0055114
D0CCF7	GO:0009013; GO:0009450; GO:0055114
D0C641	GO:0001522; GO:0003723; GO:0009982
D0C7L2	GO:0003755
D0C8F9	GO:0005524; GO:0016887
D0C9Q2	GO:0006474; GO:0016407
D0CF59	GO:0003987; GO:0016208; GO:0019427
D0C8V2	GO:0015031; GO:0016021
D0C6W9	GO:0003677; GO:0006355
D0C7F7	GO:0003677; GO:0005737; GO:0043590
D0CFU0	GO:0003676
D0CAM5	GO:0003677; GO:0004832; GO:0005524; GO:0005737; GO:0006438; GO:0016887
D0C9H1	GO:0003824; GO:0009116
D0CDN6	GO:0000160; GO:0003677; GO:0006355
D0C8S7	GO:0016787
D0CAZ8	GO:0018193
D0CEH0	GO:0016787
D0CFK7	GO:0005524; GO:0005737; GO:0008716; GO:0046872
D0CEQ9	GO:0008718; GO:0019478; GO:0055114
D0CCW0	GO:0003824; GO:0051536
D0CFK0	GO:0004518; GO:0006281
D0C732	GO:0008168
D0C6K3	GO:0016787
D0CEJ1	GO:0009279; GO:0016021
D0CB89	GO:0003824
D0CEI8	GO:0003677
D0CF30	GO:0008726; GO:0055114
D0CDX9	GO:0016787; GO:0046872
D0C8M7	GO:0005515
D0C700	GO:0009306; GO:0016021
D0CCX1	GO:0008934; GO:0046854; GO:0046855
D0CFZ7	GO:0004422; GO:0006166
D0C6E7	GO:0003700; GO:0003824; GO:0006355; GO:0030170
D0C864	GO:0016021
D0CFI8	GO:0015851; GO:0016021; GO:0022857; GO:0055085
D0C975	GO:0005515; GO:0008760; GO:0019277
D0CF18	GO:0009055; GO:0051536; GO:0055114
D0CAP3	GO:0003861; GO:0009098; GO:0051539
D0CAD7	GO:0000175; GO:0003676
D0CA61	GO:0003677; GO:0003887; GO:0006139; GO:0006261; GO:0008408
D0CA71	GO:0000049; GO:0000287; GO:0004826; GO:0005524; GO:0006432
D0C5L5	GO:0016787
D0CCN6	GO:0016021
D0CBD4	GO:0004611; GO:0005525; GO:0006094
D0CG05	GO:0000049; GO:0004526; GO:0008033
D0CDI0	GO:0006935; GO:0007165
D0CB72	GO:0004746
D0C7Q0	GO:0003700; GO:0006355; GO:0043565
D0CEV5	GO:0016491; GO:0016746; GO:0055114
D0CFD3	GO:0016020; GO:0022857; GO:0055085
D0CB77	GO:0006808; GO:0030234
D0C5J6	GO:0016021
D0C8Y5	GO:0003700; GO:0006355
D0C9H4	GO:0006229; GO:0008829
D0CBZ2	GO:0016787
D0CE44	GO:0006525; GO:0008483; GO:0030170
D0CEG4	GO:0016021
D0C708	GO:0016021; GO:0055085
D0C9K3	GO:0003746; GO:0006414; GO:0016491; GO:0055114
D0CEU9	GO:0004497; GO:0016021; GO:0055114
D0C628	GO:0016021; GO:0055085
D0C7U0	GO:0003700; GO:0006355
D0C8C5	GO:0003824
D0CD77	GO:0006886; GO:0015450
D0CDH1	GO:0008168; GO:0032259
D0CE10	GO:0008324; GO:0016021; GO:0030001; GO:0046872; GO:0055085
D0C9X6	GO:0006508; GO:0008233
D0C8Q3	GO:0005524
D0C6R3	GO:0042952; GO:0047570
D0C9M0	GO:0009279; GO:0015031
D0CF35	GO:0016021; GO:0055085
D0CBE8	GO:0003677; GO:0032784; GO:0070063
D0CEB9	GO:0003677; GO:0060567
D0CCL2	GO:0016021
D0CFX3	GO:0016787
D0CEH1	GO:0005524; GO:0005737; GO:0009408; GO:0019538; GO:0042026
D0C6X4	GO:0003677
D0CAD3	GO:0005524; GO:0015562; GO:0015893; GO:0016020; GO:0016887
D0C5K8	GO:0008168; GO:0032259
D0CAX1	GO:0003743; GO:0003924; GO:0005525; GO:0006413
D0CAL6	GO:0003676
D0CG01	GO:0003677; GO:0006355; GO:0046872
D0C9M1	GO:0005515
D0CAK7	GO:0006189; GO:0008864; GO:0016742
D0CB17	GO:0003677; GO:0003899; GO:0006351; GO:0032549
D0C6Q4	GO:0005737; GO:0008676; GO:0009058
D0C7S2	GO:0005524; GO:0009029; GO:0009245
D0C8U4	GO:0005524; GO:0006298; GO:0030983
D0C785	GO:0018189
D0C8L2	GO:0016491; GO:0055114
D0CAF6	GO:0004563; GO:0005975
D0CCR6	GO:0005840; GO:0006364; GO:0043022
D0CDT6	GO:0003824; GO:0048037
D0CB02	GO:0016787
D0CCJ5	GO:0003677
D0C9E8	GO:0008137; GO:0055114
D0C7B8	GO:0003700; GO:0006355
D0CG39	GO:0016021
D0CD11	GO:0003735; GO:0005840; GO:0006412
D0C8L5	GO:0047580
D0CB48	GO:0004115
D0CDS8	GO:0000104; GO:0006099; GO:0016021; GO:0020037
D0CE45	GO:0006527; GO:0008791
D0CDF7	GO:0015851; GO:0016021; GO:0022857; GO:0055085
D0C5W4	GO:0003824
D0C8B1	GO:0004316; GO:0047936; GO:0055114; GO:0102131; GO:0102132
D0CBE7	GO:0000270; GO:0008933; GO:0016020; GO:0016829
D0C7W6	GO:0003677
D0CBD6	GO:0016787
D0CBJ0	GO:0016021
D0CAP4	GO:0016021
D0CEL2	GO:0030001; GO:0046872
D0CG51	GO:0016021
D0CAX0	GO:0006364
D0CDU9	GO:0016021
D0CET5	GO:0003700; GO:0006355
D0CG18	GO:0003824
D0C6G4	GO:0000156; GO:0000160; GO:0005524; GO:0006355; GO:0006808; GO:0008134; GO:0043565
D0CC09	GO:0003677
D0C9B8	GO:0006865; GO:0016020
D0CB41	GO:0030643; GO:0045936
D0CDN5	GO:0015288; GO:0016020; GO:0055085
D0CBC1	GO:0003723
D0CBM2	GO:0004642; GO:0006189
D0CB32	GO:0016787
D0C6A4	GO:0004801; GO:0005737; GO:0005975; GO:0006098
D0C7Q3	GO:0004590; GO:0006207; GO:0044205
D0C9G2	GO:0008660; GO:0019148
D0CF33	GO:0003677; GO:0045892
D0C689	GO:0005506; GO:0015891; GO:0038023
D0CG74	GO:0005515
D0CC86	GO:0005737; GO:0008616; GO:0033739; GO:0046857; GO:0055114
D0C6D7	GO:0016491; GO:0043546; GO:0055114
D0CB90	GO:0003677; GO:0003918; GO:0005524; GO:0005694; GO:0006265
D0CC14	GO:0003824
D0CAP9	GO:0016787
D0CFD7	GO:0016747
D0C6B1	GO:0003677
D0C751	GO:0016746
D0CAA2	GO:0004519; GO:0008903; GO:0090305
D0CAG6	GO:0008959
D0C5U8	GO:0000160; GO:0003677; GO:0006355
D0C9D6	GO:0000160; GO:0003677; GO:0006355
D0CAS4	GO:0016846
D0C9G3	GO:0009306; GO:0016021
D0CC59	GO:0001680; GO:0003723; GO:0004810; GO:0005524
D0CDR1	GO:0004851; GO:0009236; GO:0019354; GO:0043115; GO:0051266; GO:0051287; GO:0055114
D0C914	GO:0005524; GO:0030272; GO:0046872
D0C646	GO:0005524; GO:0006298; GO:0016887; GO:0030983; GO:0032300
D0CBG2	GO:0016783
D0CB60	GO:0006508; GO:0009002
D0CDE2	GO:0003824
D0C5Q8	GO:0004672; GO:0005524; GO:0006468
D0C852	GO:0016491; GO:0055114
D0CB85	GO:0016021
