H0VVW3	GO:0006869; GO:0006629; GO:0034364; GO:0008203; GO:0008202; GO:0042157; GO:0008289; GO:0006810; GO:0005576; GO:0032489; GO:0030300; GO:0030301; GO:0050713; GO:0070328; GO:0071813; GO:0060761; GO:0019915; GO:0008211; GO:0034380; GO:0005543; GO:0001540; GO:0005319; GO:0051496; GO:0010903; GO:0050728; GO:0017127; GO:0030139; GO:1903561; GO:0060354; GO:0035025; GO:0070508; GO:0050919; GO:0034375; GO:0045499; GO:0055091; GO:0006644; GO:0072562; GO:0051346; GO:0070062; GO:0051345; GO:0031410; GO:0019899; GO:0018206; GO:0030325; GO:0010873; GO:0034361; GO:0034366; GO:0008035; GO:0015485; GO:0007186; GO:1900026; GO:0042158; GO:0006695; GO:0006656; GO:0042632; GO:0051180; GO:0007229; GO:0060228; GO:0005615; GO:0001932; GO:0043691; GO:0001935; GO:0010804; GO:0034115; GO:0070653; GO:0018158; GO:0033344; GO:0050821; GO:0033700; GO:0042802; GO:0043534; GO:0002740; GO:0034191; GO:0034190; GO:0051006; GO:0046470; GO:0019433; GO:0010898; GO:0031210; GO:0045723; GO:0031102; GO:0034372; GO:0042627
H9TB17	GO:0005506; GO:0005737; GO:0016491; GO:0003824; GO:0046872; GO:0050660; GO:0051287; GO:0055114; GO:0051537; GO:0051536; GO:0016614; GO:0004031; GO:0009055; GO:0043546; GO:0070062; GO:0004854; GO:0072593; GO:0005829; GO:0042816; GO:0009115; GO:0006954
H9TB18	GO:0005737; GO:0005506; GO:0046872; GO:0051287; GO:0016491; GO:0003824; GO:0050660; GO:0055114; GO:0051537; GO:0051536; GO:0016614; GO:0004031; GO:0009055
H9TB19	GO:0016614; GO:0005737; GO:0005506; GO:0050660; GO:0003824; GO:0046872; GO:0016491; GO:0004031; GO:0009055; GO:0055114; GO:0051537; GO:0051536; GO:0051287
O08841	GO:0003756; GO:0005615; GO:0016491; GO:0030173; GO:0045454; GO:0055114; GO:0016971; GO:0016972; GO:0005576; GO:0016020; GO:0016021; GO:0005623; GO:0070062; GO:0043231; GO:0016242; GO:0045171; GO:0005794; GO:0006457
O08890	GO:0007193; GO:0007165; GO:0007210; GO:0016020; GO:0016021; GO:0007186; GO:0004871; GO:0004993; GO:0005887; GO:0004930; GO:0005886; GO:0051378
O08892	GO:0050795; GO:0071312; GO:0042493; GO:0016020; GO:0016021; GO:0035690; GO:0007165; GO:0007186; GO:0007268; GO:0002031; GO:0042310; GO:0004871; GO:0004993; GO:0005887; GO:0004930; GO:0007205; GO:0005886; GO:0005737; GO:0051378; GO:0030818; GO:0071502; GO:0046849; GO:0007198; GO:0008144; GO:0007631; GO:0014063; GO:0007610; GO:0007210; GO:0051385; GO:0032229; GO:0051967; GO:0014059; GO:0007187; GO:0042756; GO:0045471; GO:0005515; GO:0042220
O08893	GO:0004888; GO:0007165; GO:0007166; GO:0016020; GO:0007186; GO:0004948; GO:0016021; GO:0004871; GO:0004930; GO:0005886; GO:0045762; GO:0051384; GO:0032841; GO:0007190; GO:0007202; GO:0030819; GO:0007189; GO:0004872; GO:0005887; GO:0007204; GO:0005623; GO:0005515; GO:0031623; GO:0072659; GO:0015031; GO:0008565
O35505	GO:0006816; GO:0016020; GO:0016021; GO:0034765; GO:0070588; GO:0055085; GO:0005262; GO:0005891; GO:0005245; GO:0005244; GO:0006810; GO:0061337; GO:0006811; GO:0005216; GO:0005886; GO:1990454; GO:0005516; GO:0046872; GO:0098903; GO:0014069; GO:0061577; GO:0008331; GO:0060402; GO:0007204; GO:0007507; GO:0050796; GO:0086091; GO:0098911; GO:0098912; GO:0035115; GO:0086056; GO:0086012; GO:0005515; GO:0005737; GO:0043010; GO:0030018; GO:0086064; GO:0035585; GO:0010881; GO:0086045; GO:0086002; GO:0086007; GO:0051393; GO:0002520; GO:0005829; GO:0086010; GO:0030425; GO:0043025; GO:0042734; GO:0030315; GO:0044325; GO:0005634
O35507	GO:0072363; GO:0003700; GO:0004879; GO:0046872; GO:0048511; GO:0072366; GO:0070166; GO:0003707; GO:0072369; GO:0030522; GO:0019217; GO:0032922; GO:0010871; GO:0010891; GO:0008270; GO:0006351; GO:1903038; GO:0006355; GO:0000978; GO:0045722; GO:0006631; GO:0043401; GO:0042752; GO:0043565; GO:0004872; GO:0045944; GO:0001103; GO:0003677; GO:0042060; GO:0000122; GO:0001078; GO:0001077; GO:0045893; GO:0046321; GO:0010887; GO:0050728; GO:0010468; GO:0001190; GO:0010745; GO:0031624; GO:0032099; GO:1902894; GO:0008144; GO:0006366; GO:0008544; GO:0008289; GO:0005634; GO:0001223; GO:0001666; GO:0015908; GO:2000678; GO:0051525; GO:0032403; GO:0032000; GO:1901215; GO:0005515; GO:0019902; GO:0019904; GO:0045776; GO:0006367; GO:0097371; GO:0007507; GO:0032868; GO:0044255; GO:0045820; GO:0042157; GO:0035095; GO:0006629; GO:0032091; GO:0005654
O35508	GO:0046872; GO:0005509
O35899	GO:0006836; GO:0051610; GO:0005768; GO:0005328; GO:0051259; GO:0051015; GO:0046872; GO:0016020; GO:0016021; GO:0012505; GO:0010008; GO:0055085; GO:0015222; GO:0015293; GO:0005335; GO:0006810; GO:0098793; GO:0005887; GO:0005886; GO:0006837; GO:0005829; GO:0045121; GO:0071310; GO:0050998; GO:0017137; GO:0015844; GO:0035176; GO:0045787; GO:0048854; GO:0021794; GO:0010628; GO:0046621; GO:0008504; GO:0009636; GO:0007268; GO:0043005; GO:0001666; GO:0042493; GO:0005515; GO:0071321; GO:0032355; GO:0021941; GO:0007613; GO:0017075; GO:0019811; GO:0032227; GO:0042713; GO:0010033; GO:0007584; GO:0042310; GO:0007420; GO:0045665; GO:0051260; GO:0007623; GO:0071300; GO:0017022; GO:0042803
O54705	GO:0006801; GO:0005516; GO:0046872; GO:0016491; GO:0004517; GO:0055114; GO:0006809; GO:0032310; GO:0072606; GO:0018119; GO:0072604; GO:0010181; GO:1900015; GO:0042742; GO:0050796; GO:0001666; GO:0005829; GO:0048471; GO:0030863; GO:0045909; GO:0035690; GO:0007263; GO:0042177; GO:0005102; GO:0006954; GO:0007623; GO:0005622; GO:0034618; GO:0005737; GO:0034617; GO:0006527; GO:0050660; GO:0010629; GO:0071222; GO:0071346; GO:0051712; GO:0042803; GO:0032496; GO:0031284; GO:0045776; GO:0020037; GO:0042127; GO:0005777
O54820	GO:0008152; GO:0016779; GO:0000166; GO:0003824; GO:0004020; GO:0004781; GO:0016310; GO:0016740; GO:0016301; GO:0005524; GO:0000103; GO:0001501; GO:0005829; GO:0050428
