A0A8J8	GO:0005615; GO:0046872; GO:0001525; GO:0048014; GO:0030154; GO:0010812; GO:0030971; GO:0016525; GO:0007275; GO:0050928; GO:0048514; GO:0005576; GO:0043537
A0M8U6	GO:0005737; GO:0008270; GO:0046872; GO:0005925; GO:0030054; GO:0008285; GO:0042127; GO:0043234; GO:0044822; GO:0005634; GO:0005886
A0M8V0	GO:0051016; GO:0070062; GO:0003779; GO:0005903; GO:0016020; GO:0051693; GO:0030863; GO:0008290
A0PA85	GO:0030170; GO:0003824; GO:0016829; GO:0019752; GO:0004351; GO:0042136; GO:0016831; GO:0005622
A0SYQ0	GO:0005737; GO:0043295; GO:0001516; GO:0006629; GO:0016020; GO:0050220; GO:0016021; GO:0016853; GO:0006693; GO:0008285; GO:0006631; GO:0005641; GO:0006633
A1E2V0	GO:0005737; GO:0046872; GO:0006915; GO:0031398; GO:0016874; GO:0016567; GO:0090307; GO:0008270; GO:0034121; GO:0042981; GO:0043027; GO:0005654; GO:0060544; GO:0005634; GO:0060546; GO:0005876; GO:0004842; GO:1990001
A1XD97	GO:0003677; GO:0005737; GO:0071013; GO:0000390; GO:0071008; GO:0031214; GO:0008380; GO:0016607; GO:0005681; GO:0006355; GO:0006397; GO:0005634; GO:0005578; GO:0003676; GO:0005515; GO:0000398; GO:0031848; GO:0031333; GO:2001033; GO:0006396; GO:1904876; GO:0032091; GO:0005730; GO:0000784
A1YQ91	GO:0032956; GO:0005737; GO:0005615; GO:0001934; GO:0010628; GO:0071944; GO:0031214; GO:0060054; GO:0042475; GO:0009611; GO:0043205; GO:0006954; GO:0005576; GO:0005634; GO:0043547
A2IBY7	GO:0005212; GO:0002009; GO:0002088; GO:0003779; GO:0000902; GO:0007010
A2IBY8	GO:0005921; GO:0050896; GO:0051289; GO:0005516; GO:1990349; GO:0016020; GO:0016021; GO:0016324; GO:0015793; GO:0009992; GO:0015254; GO:0030054; GO:0034220; GO:0005243; GO:0015250; GO:0045785; GO:0005212; GO:0005783; GO:0006810; GO:0006833; GO:0005887; GO:0005886; GO:0005215; GO:0002088; GO:0007601; GO:0055085
A2ICR5	GO:0005212; GO:0043010; GO:0007601
