B0ZE70	GO:0006955; GO:0005615; GO:0005126; GO:0005125; GO:0005576; GO:0045062; GO:0005737; GO:0045580; GO:0032825; GO:0001866; GO:0032819; GO:0001779; GO:0050691; GO:0032740; GO:0050778; GO:0008284; GO:1904100; GO:0042506; GO:0007165; GO:0042102; GO:0048535; GO:0048469; GO:0005654; GO:0005768; GO:0016020; GO:0034105; GO:0014732; GO:0042517; GO:0050729; GO:0009986; GO:0007267; GO:0006954; GO:0005887; GO:0007568; GO:0048662; GO:0005515; GO:0071305; GO:0030212; GO:0031667; GO:0005794; GO:0005634
D2GU20	GO:0005525; GO:0000166; GO:0005759; GO:0005737; GO:0003723; GO:0005739; GO:0016020; GO:0045111; GO:0015629; GO:0019843; GO:0042254; GO:0043024; GO:0044822; GO:0000028; GO:0005743; GO:0005622
D2GVP7	GO:0003723; GO:0005737; GO:0005791; GO:0005783; GO:0005515; GO:0070062; GO:0003725; GO:0044297; GO:0016020; GO:0034599; GO:0030425; GO:0045070; GO:0010494; GO:0036464; GO:1900273; GO:0043025; GO:0043005; GO:0008157; GO:0044822; GO:0046726; GO:0005886; GO:0005875
D2GXM8	GO:0005856; GO:0005737; GO:0046872; GO:0072686; GO:0035608; GO:0005829; GO:0006508; GO:0030496; GO:0051607; GO:0005819; GO:0035611; GO:0016787; GO:0004181; GO:0015631; GO:0008270; GO:0004180; GO:0008233; GO:0008237; GO:0005634
D2GXS7	GO:0005737; GO:0008270; GO:0046872; GO:0043523; GO:0016874; GO:0016567; GO:0004842; GO:0005622
D2GXY4	GO:0003677; GO:0000781; GO:1990879; GO:0043047; GO:0005694; GO:0016233; GO:0000723; GO:0010833; GO:0005634; GO:0003676; GO:0000784; GO:0051973; GO:0051974; GO:0042162; GO:0045740; GO:0045111; GO:0043231; GO:0032212; GO:0010521; GO:1904356; GO:0005654; GO:0005730; GO:0003697
D2GZV9	GO:0045134; GO:0046034; GO:0017110; GO:0016049; GO:0016787; GO:0008283; GO:0014066; GO:0004382; GO:0006487; GO:0045821; GO:0005783; GO:0006486; GO:0051084; GO:0005576; GO:0070062
D2GZW6	GO:0003677; GO:0004803; GO:0043565; GO:0006313
D2H0G5	GO:0005737; GO:0005096; GO:0030054; GO:0031410; GO:0016023; GO:0043547; GO:0045296; GO:0090630; GO:0012505; GO:0017137; GO:0031338; GO:0005622; GO:0006886
D2H0H6	GO:0007283; GO:0010608; GO:0005737; GO:0003723; GO:0035770; GO:0003729; GO:0030154; GO:0002089; GO:0070306
D2H0Y8	GO:0072572; GO:0005737; GO:0046872; GO:0005829; GO:0016055; GO:0016874; GO:0051865; GO:0016567; GO:0070936; GO:0008270; GO:0090263; GO:0042787; GO:0004842; GO:0005634; GO:0005515; GO:0061630
D2H163	GO:0007051; GO:0035573; GO:0006480; GO:0008276; GO:0035572; GO:0007059; GO:0018016; GO:0016740; GO:0008168; GO:0005634; GO:0032259; GO:0005737; GO:0018012; GO:0018011; GO:0071885; GO:0035568; GO:0035570; GO:0005654
D2H3M0	GO:0007283; GO:0005737; GO:0033391; GO:0007275; GO:0007286; GO:0030719; GO:0071546; GO:0043046; GO:0030154
D2H417	GO:0016020; GO:0016021
D2H526	GO:0000166; GO:0002944; GO:0051726; GO:0016310; GO:0016740; GO:0030332; GO:0016301; GO:0070816; GO:0008380; GO:0008353; GO:0016607; GO:0019908; GO:0046777; GO:0004693; GO:0006397; GO:0004672; GO:0005730; GO:0004674; GO:0043405; GO:0005634; GO:0005524; GO:0006468
D2H5P6	GO:0005856; GO:0005737; GO:0051301; GO:0005813; GO:0046872; GO:0005815; GO:0030496; GO:0032266; GO:0006281; GO:0000724; GO:0007049; GO:0000910; GO:0008289; GO:0006974; GO:0005765
D2H617	GO:0016020; GO:0016021
D2H6Z0	GO:0046872; GO:0016020; GO:0010508; GO:0006915; GO:0016021; GO:0070534; GO:0031267; GO:0031301; GO:1904262; GO:0016874; GO:0016567; GO:0061630; GO:0070936; GO:0008270; GO:0034198; GO:0005764; GO:0004842; GO:0005765
D2H788	GO:0005737; GO:0008270; GO:0046872; GO:0016020; GO:0016021; GO:0016874; GO:0016567; GO:0004842; GO:0005515
D2H8V8	GO:0090305; GO:0031627; GO:0031848; GO:0008409; GO:0000781; GO:0005813; GO:0000075; GO:0000723; GO:0031860; GO:0000784; GO:0035312; GO:0036297; GO:0003684; GO:0006303
D2H9U0	GO:0005096; GO:0007165; GO:0043547
D2HBJ8	GO:0004843; GO:0043161; GO:0051301; GO:0046872; GO:0006508; GO:0036459; GO:0016787; GO:0016579; GO:0008270; GO:0015630; GO:0008233; GO:0007067; GO:0090266; GO:0090231; GO:0007049; GO:0008234; GO:1904667; GO:0005730; GO:0005634; GO:0006511
D2HBV9	GO:0005789; GO:0003865; GO:0005737; GO:0016095; GO:0016491; GO:0016020; GO:0006629; GO:0047751; GO:0016021; GO:0055114; GO:0019348; GO:0016627; GO:0016628; GO:0006488; GO:0006486; GO:0005783
D2HC77	GO:0032489; GO:0030300; GO:0050713; GO:0030301; GO:0070328; GO:0071813; GO:0060761; GO:0019915; GO:0008211; GO:0034380; GO:0001540; GO:0005543; GO:0005319; GO:0051496; GO:0010903; GO:0050728; GO:0017127; GO:0030139; GO:1903561; GO:0060354; GO:0035025; GO:0070508; GO:0050919; GO:0034375; GO:0045499; GO:0055091; GO:0006644; GO:0051346; GO:0072562; GO:0070062; GO:0051345; GO:0031410; GO:0019899; GO:0010873; GO:0018206; GO:0030325; GO:0034361; GO:0034366; GO:0008035; GO:0015485; GO:0034364; GO:0007186; GO:1900026; GO:0042157; GO:0006695; GO:0042158; GO:0051180; GO:0042632; GO:0006656; GO:0006810; GO:0007229; GO:0060228; GO:0006869; GO:0005615; GO:0001932; GO:0043691; GO:0006629; GO:0010804; GO:0001935; GO:0070653; GO:0034115; GO:0018158; GO:0033344; GO:0033700; GO:0050821; GO:0042802; GO:0008203; GO:0008202; GO:0008289; GO:0005576; GO:0043534; GO:0034191; GO:0002740; GO:0034190; GO:0051006; GO:0046470; GO:0019433; GO:0010898; GO:0031210; GO:0045723; GO:0031102; GO:0034372; GO:0042627; GO:0042493; GO:0043627; GO:0005515; GO:0060192; GO:0031100; GO:0005634; GO:0001523; GO:0055102; GO:0007584; GO:0006898; GO:0002576; GO:0005548; GO:0005829; GO:0034384; GO:0055085; GO:0014012; GO:0009986; GO:0005788; GO:0071682; GO:0015914; GO:0034774; GO:0007179; GO:0005769; GO:0034365; GO:0005886; GO:0070371; GO:0044267
D2HD32	GO:0016150; GO:0005739; GO:0003747; GO:0005762; GO:0070126; GO:0004045; GO:0006415; GO:0006412; GO:0016787; GO:0072344; GO:0043022; GO:0016149; GO:0005759; GO:0070125; GO:0005743
D2HEW7	GO:0005856; GO:0005737; GO:0051301; GO:0005813; GO:0005827; GO:0072686; GO:0005815; GO:0000070; GO:0005819; GO:0031463; GO:0016567; GO:0007094; GO:0007067; GO:0007049; GO:0006513; GO:0004842; GO:0005515
