A0A060CUY1	GO:0046983; GO:0009536
A0A060CVA2	GO:0031627; GO:0042803; GO:0003691; GO:0006355; GO:0043047; GO:0000786; GO:0005730; GO:0000784; GO:0006334
A0A060CVD8	GO:0005634; GO:0003677; GO:0005667; GO:0003700; GO:0006355
A0A060CVG2	GO:0005634; GO:0005667; GO:0003700; GO:0016021; GO:0030154; GO:0043565; GO:0006355
A0A060CVI0	GO:0003677; GO:0006355
A0A060CVJ8	GO:0005634; GO:0046983
A0A060CVL0	GO:0003677
A0A060CVL7	GO:0005634; GO:0003677; GO:0006355
A0A060CVM9	GO:0005634; GO:0055072; GO:0005667; GO:0003700; GO:0048366; GO:0008356; GO:0045930; GO:0043565; GO:0009956; GO:0006355
A0A060CVP0	GO:0003677
A0A060CWY7	GO:0005634; GO:0003677; GO:0005667; GO:0003700; GO:0006355
A0A060CWZ9	GO:0005634; GO:0003677; GO:0005667; GO:0003700; GO:0006355
A0A060CX05	GO:0003677
A0A060CXD8	GO:0005634; GO:0003677; GO:0005667; GO:0003700; GO:0006355; GO:0009536
A0A060CXF9	GO:0003677; GO:0006355
A0A060CXG3	GO:0005634; GO:0003677; GO:0005667; GO:0003700; GO:0006355; GO:0009536
A0A060CXH0	GO:0005634; GO:0003677; GO:0006355; GO:0046983
A0A060CXJ6	GO:0005634; GO:0046983
A0A060CXT5	GO:0005929; GO:0035091; GO:0061512
A0A060CXU7	GO:0003677
A0A060CXW2	GO:0003723; GO:0000394; GO:0005739; GO:0003690; GO:0006355
A0A060CY61	GO:0005634; GO:0005667; GO:0003700; GO:0005737; GO:0043565; GO:0006355
A0A060CY74	GO:0003677; GO:0006355
A0A060CYH3	GO:0005667; GO:0003700; GO:0008270; GO:0043565; GO:0045944; GO:0006355
A0A060CYJ7	GO:0005634; GO:0003677; GO:0006355; GO:0009734
A0A060CYK3	GO:0005634; GO:0003677
A0A060CYS4	GO:0046983
A0A060CYS6	GO:0003677
A0A060CYT2	GO:0005667; GO:0003700; GO:0043565; GO:0006355; GO:0009536
A0A060CYU2	GO:0003677
A0A060CYX6	GO:0005634; GO:0005667; GO:0003700; GO:0043565; GO:0006355
A0A060CZ17	GO:0005634; GO:0005667; GO:0003700; GO:0090610; GO:0048366; GO:0043565; GO:0006355
A0A060CZ22	GO:0005634; GO:0008270; GO:0009640; GO:0000989; GO:0006355
A0A060CZ25	GO:0003677; GO:0005634; GO:0006351; GO:0007275; GO:0006355
A0A060CZ29	GO:0046983
A0A060CZ32	GO:0005634; GO:0003677
A0A060CZ34	GO:0003677; GO:0006355; GO:0009536
A0A060CZ48	GO:0005634; GO:0003677; GO:0016021; GO:0006355
A0A060CZ59	GO:0005634; GO:0003677
