A0A078BQP2	"GO:0000166; GO:0016020; GO:0016021; GO:0035556; GO:0009190; GO:0006182; GO:0016849; GO:0004383; GO:0016829; GO:0004672; GO:0005524; GO:0005622; GO:0006468"; GO:0006468; GO:0005622"; GO:0008074; GO:0007165; GO:0005886; GO:0004016"; "GO:0006182; "GO:0016849; GO:0009190"; GO:0004016
A0A0K3AV08	"GO:0004672; GO:0005524; GO:0006468"; "GO:0016310; GO:0004672; GO:0016301; GO:0004674; "GO:0004713; GO:0018108
A0A131MCZ8	"GO:0016020; GO:0016021"
A0FLQ6	"GO:0003677; GO:0090305; GO:0003887; GO:0006260; GO:0008408; GO:0006261; GO:0071897; GO:0003676"; GO:0071897"; GO:0000166; GO:0016035; GO:0019985; GO:0016740; GO:0006281; GO:0016779; "GO:0005524; GO:0005524; "GO:0003887; GO:0043142; GO:0016446; GO:0003682; GO:0051260; GO:0003684; GO:0006974; GO:0097681; GO:0005515; GO:0003677; GO:0051575; GO:2000042; GO:0006284; GO:0005694; GO:0000724; GO:0005654; GO:0006302; GO:0005634
A0SQM0	"GO:0006355; GO:0005634"
A3QM97	"GO:0016020; GO:0016021"
A3QMC8	"GO:0016779; GO:0009058"; GO:0009058; GO:0016740"; "GO:0000166; GO:0005525; GO:0016779; GO:0009298; GO:0004475
A5JYQ9	"GO:0005789; GO:0016020; GO:0012507; GO:0016021; GO:0031410; GO:0033116; GO:0005783; GO:0070072; GO:0030127"; "GO:0005737; GO:0046872; GO:0070072"; "GO:0016020; "GO:0046872; "GO:0003677; GO:0006260; GO:0005664; GO:0005664"
A5JYW9	GO:0006355; "GO:0000122; GO:0004407; GO:0016580; GO:0016575; GO:0001106"
A5Z2X3	"GO:0016020; GO:0016021"; "GO:0036065; GO:0016020; GO:0008107; GO:0005975"; GO:0005975; GO:0008107"
A6ZJ55	"GO:0016020; GO:0016021"
A7IQW5	"GO:0016020; GO:0016021; GO:0016740; GO:0008168; GO:0032259"; GO:0016021"; "GO:0008270; GO:0006508; GO:0008237; GO:0016787"
A8WHT1	"GO:0005737; GO:0005759; GO:0005739; GO:0008033; GO:0008168; GO:0016740; GO:0030488; GO:0005634; GO:0032259; GO:0009019"; "GO:0005759; GO:0005737; GO:0052906; GO:0008270; GO:0003676; "GO:0008033; GO:0016740"
B1Q236	"GO:0016020; GO:0016021"
B1Q257	"GO:0000166; GO:0016020; GO:0016021; GO:0035556; GO:0009190; GO:0006182; GO:0016849; GO:0004383; GO:0016829; GO:0004672; GO:0005524; GO:0006468; GO:0005622"; GO:0005622; GO:0006468"; "GO:0016020; GO:0008074; GO:0007165; GO:0004016; GO:0005886; GO:0016310; GO:0016301
B1V8A0	"GO:0005737; GO:0006897"; GO:0005737
B2D6M2	"GO:0006355; GO:0005634"
B2FDA8	"GO:0051276; GO:0005694; GO:0005524"; "GO:0006281; GO:0051276; GO:0007064; GO:0003682; GO:0008280; GO:0005634; GO:0005524; GO:0005634"
B3CKG1	"GO:0005737; GO:0008033; GO:0005829; GO:0034227; GO:0002098; GO:0032447"
B7FAS6	GO:0003697
C6KRN1	"GO:0016020; GO:0016021"
D0PV95	"GO:0000166; GO:0004386; GO:0016787; GO:0005524; GO:0003676"; "GO:0036464; GO:0000166; GO:0007059; GO:0010468; GO:0010501; GO:0004004; GO:0003676; GO:0006413"
D0VWM8	"GO:0000166; GO:0003676"; "GO:0003677; GO:0000166
D0Z5N4	"GO:0000166; GO:0004672; GO:0005524; GO:0006468"; "GO:0003743; GO:0000166; GO:0016310; GO:0016301; GO:0006413; GO:0006468; GO:0006413"
D3KZG3	"GO:0016020; GO:0016021"; "GO:0005525; GO:0000166; GO:0007264; GO:0016020; GO:0016021; GO:0005524; GO:0005622"
D9N129	"GO:0000166; GO:0004672; GO:0005524; GO:0006468"
E7EAU8	"GO:0000166; GO:0016020; GO:0016021; GO:0035556; GO:0009190; GO:0006182; GO:0016849; GO:0004383; GO:0016829; GO:0004672; GO:0005524; GO:0006468; GO:0005622"; GO:0008074; GO:0007165; GO:0004016; GO:0005886; GO:0006468"; GO:0005622; "GO:0006182; GO:0000166; GO:0016021"; GO:0016310; GO:0016301
G1FC92	"GO:0016020; GO:0016021"
G4SLH0	"GO:0000166; GO:0046872; GO:0016020; GO:0016021; GO:0016310; GO:0004672; GO:0016740; GO:0016301; GO:0005524; GO:0006468"; "GO:0016020; GO:0016021"
G5EBF1	"GO:0016020; GO:0016021"; GO:0016021; GO:0022900"; "GO:0007155; GO:0016020
G5EBH0	"GO:0007165; GO:0006629; GO:0016042; GO:0004871; GO:0035556; GO:0008081; GO:0016787; GO:0004435; GO:0005622"
G5EBI4	"GO:0003824; GO:0016020; GO:0016021"; GO:0016021; GO:0016787"; GO:0003824; "GO:0008152
G5EBK1	"GO:0006814; GO:0006812; GO:0016020; GO:0016021; GO:0035725; GO:0055085; GO:0015299; GO:0015297; GO:0015385; GO:1902600; GO:0006810; GO:0006811; GO:0006885"
G5EBL2	"GO:0016020; GO:0016021; GO:0004672; GO:0005524; GO:0006468"; "GO:0016310; GO:0016301; "GO:0004672; "GO:0004713; GO:0016020; GO:0016310; GO:0018108
G5EBN9	"GO:0005328; GO:0006836; GO:0055085; GO:0016020; GO:0016021; GO:0015293; GO:0006810"; "GO:0006836; GO:0005328; GO:0006810; GO:0005887; GO:0005215"
G5EBR3	"GO:1902476; GO:0008068; GO:0030054; GO:0005230; GO:0016020; GO:0016021; GO:0034220; GO:0045202; GO:0006821; GO:0006810; GO:0006811; GO:0005886"; "GO:0005230; "GO:0016020; "GO:0030054
G5EBT1	"GO:0000166; GO:0004672; GO:0004674; GO:0005524; GO:0006468"; GO:0016310; GO:0016301; GO:0016740; "GO:0016310
G5EBU4	"GO:0003677; GO:0046872; GO:0006355; GO:0043565; GO:0005634; GO:0003676"
G5EBV0	"GO:0031418; GO:0005506; GO:0016491; GO:0016705; GO:0055114"; GO:0046872; GO:0016020; GO:0016021
G5EBX9	"GO:0005506; GO:0006470; GO:0005509; GO:0050906; GO:0030145; GO:0004721; GO:0016787"; GO:0016787; GO:0004721"; "GO:0006470; GO:0016020; GO:0016021
G5EBY0	"GO:0003677; GO:0016570; GO:0016593; GO:0006368"
G5EBZ4	"GO:0003677; GO:0008270; GO:0046872; GO:0016818; GO:0006355; GO:0008026; GO:0005634; GO:0005524; GO:0003676"; GO:0005634"; GO:0005524"; GO:0004386; GO:0000166; GO:0016020; GO:0016021; GO:0035556; GO:0009190; GO:0006182; GO:0016849; GO:0004383; GO:0016829; GO:0004672; GO:0003676; GO:0006468"
G5EBZ8	"GO:0000166; GO:0004713; GO:0016310; GO:0016740; GO:0004672; GO:0016301; GO:0005524; GO:0018108; GO:0006468"; GO:0045087; GO:0004715; GO:0031234; GO:0030154; GO:0007169; GO:0005102; GO:0042127; GO:0038083; "GO:0004713
G5EC21	"GO:0016539; GO:0008233; GO:0007275; GO:0006508; GO:0007267"; "GO:0008233; GO:0006508"
G5EC24	"GO:0005737; GO:0004725; GO:0006470; GO:0016791; GO:0016311; GO:0035335; GO:0004721; GO:0016787"; GO:0016787; GO:0004721"; "GO:0004725; GO:0016020; GO:0016021; GO:0035335"
G5EC63	"GO:0042284; GO:0016020; GO:0006629; GO:0016021; GO:0055114; GO:0030148"; "GO:0016020; GO:0016021"
G5EC68	GO:0098542; "GO:0098542; GO:0016020; GO:0016021"
G5EC84	"GO:0016757; GO:0016020; GO:0016021"; GO:0016021; GO:0008120; GO:0006679"; GO:0016740"
G5ECB1	GO:0003824
G5ECD9	"GO:0016020; GO:0016021; GO:0007186; GO:0004930"; GO:0016021"; "GO:0055085; GO:0016020; GO:0005262; GO:0070588; GO:0006810; GO:0006811; GO:0005216
G5ECG2	"GO:0003677; GO:0003700; GO:0006355; GO:0043565; GO:0006357"; GO:0000978; GO:0005634; GO:0006357; GO:0000982"
G5ECH7	"GO:0000166; GO:0004672; GO:0004674; GO:0005524; GO:0006468"; GO:0016310; GO:0016301; GO:0051301
G5ECJ0	"GO:0030054; GO:0016020; GO:0005230; GO:0034220; GO:0016021; GO:0045202; GO:0006810; GO:0006811; GO:0005886"; "GO:0005230; GO:0030054; "GO:0016020; GO:0006811"
G5ECJ6	"GO:0000166; GO:0045087; GO:0004713; GO:0004715; GO:0031234; GO:0030154; GO:0016310; GO:0016740; GO:0016301; GO:0016477; GO:0007169; GO:0005102; GO:0004672; GO:0042127; GO:0005524; GO:0038083; GO:0006468"; GO:0018108; GO:0003824; GO:0016780; GO:0008654; GO:0016020; GO:0016021
G5ECL2	"GO:0000166; GO:0042578; GO:0046856; GO:0016787"; GO:0016787; GO:0046856"; "GO:0090305; GO:0000166; GO:0004527; GO:0004519
