I0ZCM8	GO:0004801; GO:0005737; GO:0005975; GO:0006098
I0ZBM8	GO:0005975; GO:0006098; GO:0017057
I0ZC83	GO:0016021; GO:0016746; GO:0051301
I0ZGY9	GO:0005576; GO:0007155; GO:0009421; GO:0009424; GO:0044781; GO:0071973
I0ZFJ6	GO:0003924
I0ZEU2	GO:0003774; GO:0005886; GO:0006935; GO:0009425; GO:0071978
I0ZHB4	GO:0006813; GO:0008324; GO:0016021; GO:0098655
I0ZCP6	GO:0001514; GO:0004125; GO:0005737; GO:0097056
I0ZHJ0	GO:0008610; GO:0008825; GO:0032259
I0ZEL0	GO:0005524
I0ZGX2	GO:0005840; GO:0006400; GO:0018339; GO:0046872; GO:0051539; GO:0103039
I0ZGZ4	GO:0004040; GO:0006807; GO:0016829; GO:0043864; GO:0047417
I0ZC80	GO:0003774; GO:0005198; GO:0009425; GO:0071973
I0ZET5	GO:0004008; GO:0005524; GO:0005886; GO:0016021; GO:0016787; GO:0046872; GO:0060003; GO:0099132
I0ZIT7	GO:0000287; GO:0003977; GO:0005737; GO:0006048; GO:0008360; GO:0009103; GO:0009245; GO:0009252; GO:0019134; GO:0071555
I0ZI85	GO:0016301; GO:0016310
I0ZHZ6	GO:0005737; GO:0006633; GO:0008659; GO:0009245; GO:0047451
I0ZFB5	GO:0000162; GO:0004425; GO:0004640
I0ZJ50	GO:0000287; GO:0004417; GO:0005524; GO:0009228; GO:0009229; GO:0016310
I0ZCS1	GO:0004828; GO:0005524; GO:0005737; GO:0006434; GO:0016260; GO:0097056
I0ZIY9	GO:0005524; GO:0006412; GO:0016740; GO:0050567
I0ZCX9	GO:0005887; GO:0015031; GO:0022857; GO:0055085
I0ZEA4	GO:0005887; GO:0015129; GO:0035873
I0ZC47	GO:0000906; GO:0009231; GO:0009349; GO:0016874
I0ZHH4	GO:0009055; GO:0022900; GO:0043546; GO:0046872
I0ZE77	GO:0009279; GO:0016021
I0ZFT8	GO:0016021
I0ZH53	GO:0000049; GO:0002161; GO:0004822; GO:0005524; GO:0005737; GO:0006428; GO:0008270; GO:0106074
I0ZHZ2	GO:0004176; GO:0004252; GO:0005524; GO:0005737; GO:0006515; GO:0034605; GO:0043565
I0ZGQ1	GO:0009234; GO:0016836
I0ZEJ8	GO:0003987; GO:0005524; GO:0016208; GO:0019427; GO:0046872
I0ZE36	GO:0000049; GO:0004813; GO:0005524; GO:0005737; GO:0006419; GO:0008270
I0ZI34	GO:0004076; GO:0005506; GO:0009102; GO:0051537; GO:0051539
I0ZC00	GO:0005524; GO:0006508; GO:0008233
I0ZGH2	GO:0003735; GO:0005840; GO:0006412
I0ZHX2	GO:0000156; GO:0000160; GO:0003677; GO:0003700; GO:0005829; GO:0006355; GO:0008984
I0ZC24	GO:0005737; GO:0008295; GO:0016831; GO:0045312
I0ZHE3	GO:0016114; GO:0019288; GO:0046872; GO:0050992; GO:0051539; GO:0051745; GO:0055114
I0ZHZ5	GO:0005737; GO:0006417; GO:0044780
I0ZJ33	GO:0005886; GO:0015986; GO:0016021; GO:0016787; GO:0045263; GO:0046933; GO:0099132
I0ZBE6	GO:0004519; GO:0005524; GO:0006298; GO:0016887; GO:0030983; GO:0045910; GO:0090305
I0ZFR9	GO:0006725; GO:0016853
I0ZBR3	GO:0005524; GO:0005737; GO:0006508; GO:0008233
I0ZDZ9	GO:0016818
I0ZBJ3	GO:0005737; GO:0006782; GO:0008483; GO:0030170; GO:0042286
I0ZDC1	GO:0009424; GO:0009425; GO:0044781; GO:0071978
I0ZHY0	GO:0005737; GO:0008987; GO:0009435; GO:0019805; GO:0046872; GO:0051539
I0ZHJ5	GO:0003746; GO:0003924; GO:0005525; GO:0006414
I0ZHT6	GO:0016021
I0ZCD2	GO:0019867; GO:0043165
I0ZG46	GO:0000287; GO:0005737; GO:0006633; GO:0008897
I0ZCP7	GO:0003700; GO:0003746; GO:0005737; GO:0006414; GO:0031564
I0ZJ74	GO:0008152; GO:0016021; GO:0052794; GO:0052795; GO:0052796
I0ZHV7	GO:0003841; GO:0008654; GO:0016021
I0ZES7	GO:0005524; GO:0016021; GO:0016887; GO:0042626; GO:0055085
I0ZBS4	GO:0005515
I0ZFF2	GO:0000049; GO:0003735; GO:0005840; GO:0006412; GO:0019843
I0ZHT5	GO:0005886; GO:0006824; GO:0015087; GO:0015095; GO:0016021; GO:1903830
I0ZEL9	GO:0003677; GO:0006355; GO:0042802
I0ZDQ4	GO:0005886; GO:0015098; GO:0015689; GO:0016021; GO:0055085
I0ZEN8	GO:0004222; GO:0005524; GO:0005886; GO:0006508; GO:0008270; GO:0016021; GO:0016887; GO:0030163; GO:0051301
I0ZBG5	GO:0005506; GO:0009055; GO:0016021; GO:0022904
I0ZHX4	GO:0005524; GO:0016301; GO:0016310; GO:0046496; GO:0046872; GO:0052855; GO:0052856
I0ZEH2	GO:0004152; GO:0005737; GO:0005886; GO:0006207; GO:0044205; GO:0055114
I0ZDC2	GO:0005886; GO:0008654; GO:0008715; GO:0016021; GO:0046342
I0ZBD9	GO:0008753; GO:0055114
I0ZCR6	GO:0016829; GO:0051188; GO:0106141
I0ZIM3	GO:0005515; GO:0018710
I0ZET8	GO:0004222; GO:0005524; GO:0005886; GO:0006508; GO:0008270; GO:0016021; GO:0016887; GO:0030163; GO:0051301
I0ZJ60	GO:0005525; GO:0042254
I0ZFC9	GO:0009228; GO:0009229; GO:0050334
I0ZEK5	GO:0016021
I0ZD29	GO:0004399; GO:0055114
I0ZDA0	GO:0000140; GO:0004806; GO:0019433; GO:0055114
I0ZG48	GO:0006508; GO:0008237
I0ZFS7	GO:0000166; GO:0008663; GO:0009166; GO:0046872
I0ZGF1	GO:0003746; GO:0005737; GO:0006414
I0ZBZ9	GO:0006508; GO:0008233; GO:0030163
I0ZFE5	GO:0005048; GO:0005887; GO:0006616; GO:0008320; GO:0043952
I0ZBL4	GO:0003735; GO:0005840; GO:0006412; GO:0019843
I0ZHC2	GO:0004620; GO:0006629; GO:0016020
I0ZF85	GO:0004764; GO:0005829; GO:0009073; GO:0009423; GO:0019632; GO:0050661; GO:0055114
I0ZEV4	GO:0004802; GO:0016021; GO:0046872
I0ZB61	GO:0005524; GO:0005525; GO:0016887; GO:0043022; GO:0043023
I0ZC20	GO:0016021
I0ZB73	GO:0003989; GO:0005524; GO:0006633; GO:0009317; GO:0016743; GO:2001295
I0ZEA5	GO:0005887; GO:0015129; GO:0035873
I0ZCK7	GO:0004053; GO:0006525; GO:0046872
I0ZHG3	GO:0003676; GO:0006479; GO:0008276
I0ZBX1	GO:0005515
I0ZHX9	GO:0004609; GO:0005886; GO:0006646
I0ZC17	GO:0004808; GO:0005524; GO:0030488
I0ZF93	GO:0000287; GO:0004588; GO:0009116; GO:0019856; GO:0044205
I0ZEH6	GO:0008444; GO:0008654; GO:0016021
I0ZF23	GO:0004515; GO:0005524; GO:0009435
I0ZDS1	GO:0000156; GO:0000160; GO:0000976; GO:0001216; GO:0001217; GO:0005829; GO:0032993; GO:0045892; GO:0045893
I0ZC23	GO:0000160; GO:0016740; GO:0052116
I0ZDN6	GO:0004089; GO:0008270
I0ZDK6	GO:0002943; GO:0017150; GO:0050660; GO:0055114
I0ZFH1	GO:0003697; GO:0006260; GO:0006281; GO:0006310
I0ZC51	GO:0004592; GO:0005524; GO:0005737; GO:0015940
I0ZDB9	GO:0009279; GO:0016021
I0ZC15	GO:0005524; GO:0005737; GO:0042802; GO:0046872; GO:0051082; GO:0051085; GO:0051087
I0ZBE4	GO:0005524; GO:0005737; GO:0007049; GO:0008360; GO:0008763; GO:0009058; GO:0051301; GO:0071555
I0ZCN5	GO:0005524; GO:0005886; GO:0016021; GO:0019829; GO:0030001; GO:0046872; GO:0099132
I0ZHE2	GO:0003866; GO:0005737; GO:0009073; GO:0009423
I0ZG26	GO:0000287; GO:0008686; GO:0009231; GO:0016787; GO:0030145
I0ZCM7	GO:0000287; GO:0004326; GO:0005524; GO:0005737; GO:0007049; GO:0008360; GO:0008765; GO:0046901; GO:0051301; GO:0071555
I0ZEH3	GO:0005524; GO:0006799; GO:0008976; GO:0009358; GO:0016310; GO:0046872
I0ZJ76	GO:0000453; GO:0005737; GO:0070677
I0ZEW5	GO:0001522; GO:0003723; GO:0009982
I0ZEZ3	GO:0000967; GO:0004386; GO:0004518; GO:0005737; GO:0090305
I0ZHK9	GO:0005737; GO:0009039; GO:0016151; GO:0043419
I0ZFF1	GO:0003735; GO:0005840; GO:0006412; GO:0008270; GO:0019843
I0ZCC6	GO:0005886; GO:0008121; GO:0016021; GO:0022900; GO:0051537
I0ZIG6	GO:0004325; GO:0005737; GO:0006783; GO:0046872
I0ZI83	GO:0005515; GO:0016114; GO:0016853; GO:0019288; GO:0030604; GO:0046872; GO:0055114; GO:0070402
I0ZH55	GO:0005515; GO:0005524; GO:0005737; GO:0006754; GO:0006811; GO:0016887; GO:0030254; GO:0030257; GO:0044780
I0ZGU5	GO:0008782; GO:0008930; GO:0009164; GO:0019509
I0ZDN1	GO:0004731; GO:0042278
I0ZDV8	GO:0004821; GO:0005524; GO:0005737; GO:0006427
I0ZB31	GO:0008710; GO:0009058; GO:0030170
I0ZB72	GO:0006633; GO:0033817
I0ZE37	GO:0005737; GO:0009117; GO:0035529; GO:0047429
I0ZFH3	GO:0003677; GO:0004803; GO:0006313
I0ZE03	GO:0005887; GO:0015103; GO:0015698; GO:0034220
I0ZI19	GO:0003924; GO:0005525; GO:0005737; GO:0006807; GO:0009405; GO:0016151; GO:0042802
I0ZG28	GO:0004791; GO:0005737; GO:0019430; GO:0055114
I0ZFK6	GO:0004015; GO:0005737; GO:0009102; GO:0030170
I0ZH49	GO:0000049; GO:0002935; GO:0005737; GO:0019843; GO:0030488; GO:0046872; GO:0051539; GO:0070040; GO:0070475
I0ZH89	GO:0004298; GO:0005839; GO:0009376; GO:0046872; GO:0051603
I0ZJ78	GO:0003723; GO:0004386; GO:0005524; GO:0006353; GO:0008186
I0ZCZ4	GO:0005623; GO:0006662; GO:0015035; GO:0045454; GO:0055114
I0ZEY9	GO:0000287; GO:0004455; GO:0009097; GO:0009099; GO:0016853; GO:0050661; GO:0055114
I0ZFF8	GO:0003729; GO:0003735; GO:0006412; GO:0015935; GO:0019843
I0ZHC4	GO:0003677; GO:0003918; GO:0005524; GO:0005694; GO:0005737; GO:0006261; GO:0006265; GO:0046872
I0ZEK7	GO:0004177; GO:0006508; GO:0046872; GO:0102009
I0ZBT0	GO:0008479; GO:0008616; GO:0046872; GO:0101030
I0ZEN9	GO:0005840; GO:0006479; GO:0008276
