A0AVX7	GO:0072661; GO:0000287; GO:0005737; GO:0032417; GO:0046872; GO:0071300; GO:0043086; GO:0016020; GO:0005509; GO:0001726; GO:0032587; GO:0019212; GO:0030154; GO:0030027; GO:0051604; GO:0030854; GO:0050821; GO:0042803; GO:0004860; GO:0042995; GO:0006469; GO:0005634; GO:0005886; GO:0033628; GO:0045893; GO:0010628; GO:0008285; GO:0045654
A0M8U1	GO:0016020; GO:0016021
A1KXM5	GO:0016023
A2BDG0	GO:0016020; GO:0031225; GO:0005886
A3R064	GO:0005737; GO:0016020; GO:0005158; GO:0005886; GO:0007265
A5HNF6	GO:0050830; GO:0045087; GO:0046330; GO:0002238; GO:0044130; GO:0002755; GO:0032747; GO:0050671; GO:0016064; GO:0005829; GO:0032740; GO:2000338; GO:0045080; GO:0090557; GO:0007165; GO:0007166; GO:0032760; GO:0032680; GO:0009682; GO:0043123; GO:1902622; GO:0002376; GO:0006954; GO:0005886; GO:0045351; GO:0005737; GO:0032675; GO:0031663; GO:0050727; GO:0010468; GO:0070976; GO:0032755; GO:2000341; GO:0032496; GO:0032494; GO:0051092; GO:0042346; GO:0003674; GO:0042127; GO:0009615; GO:0005634
A6N7Y9	GO:0005845; GO:0005844; GO:0003723; GO:0005737; GO:0097433; GO:0006417; GO:0043186; GO:0051321; GO:0003727; GO:0031047; GO:0003729; GO:0030154; GO:0034587; GO:0019901; GO:0007283; GO:0033391; GO:0007275; GO:0007286; GO:0034584; GO:0005634; GO:0003676
A7M7B9	GO:0003677; GO:0005739; GO:0046872; GO:0003824; GO:0098779; GO:0003906; GO:0051539; GO:0019104; GO:0016787; GO:0016798; GO:0051536; GO:0006281; GO:0008152; GO:0006296; GO:0006285; GO:0003690; GO:0016829; GO:0006284; GO:0000703; GO:0002230; GO:0098792; GO:0005634; GO:0006974; GO:0090305; GO:0004519
A7XYH5	GO:0032184; GO:0007626; GO:0007605; GO:0046872; GO:0042472; GO:0090102; GO:0050890; GO:0005634
A7Y7W2	GO:0003677; GO:0003700; GO:0006351; GO:0006355; GO:1902459; GO:0043565; GO:0005634
A7Y7W3	GO:0003677; GO:0006351; GO:0006355; GO:1902459; GO:0043565; GO:0005634
B3TP03	GO:0005737; GO:0016020; GO:0016021; GO:0031410; GO:0097639; GO:0097638; GO:0015189; GO:0015297; GO:0015171; GO:0005794; GO:0006810; GO:0006865; GO:0003333; GO:0005887; GO:0061459; GO:0005886; GO:0097640; GO:0043030; GO:0000064; GO:0002537; GO:0050727; GO:0097626; GO:0006809; GO:0097627; GO:1903352; GO:0005292; GO:1902023; GO:0005289; GO:0015181; GO:0042116
B4ER10	GO:0050863; GO:0045087; GO:0005615; GO:0051607; GO:0045071; GO:0050778; GO:2000379; GO:0034141; GO:0045918; GO:0005102; GO:0005125; GO:0005576; GO:0007259; GO:0005622
B6ZI38	GO:0030900; GO:0030517; GO:0090090; GO:0021516; GO:0007275; GO:0021528; GO:0007411; GO:0016055; GO:0043524; GO:0005576
B6ZLK2	GO:0003677; GO:0000166; GO:0006351; GO:0005694; GO:0006355; GO:0004386; GO:0000775; GO:0016787; GO:0005634; GO:0005524
B7FF67	GO:0005929; GO:0042995; GO:0005509
B9U3F2	GO:0005789; GO:0030659; GO:0006629; GO:0016020; GO:0016021; GO:0031410; GO:2000179; GO:0030154; GO:0031965; GO:0008203; GO:0008202; GO:0045665; GO:0005783; GO:0042632; GO:0009725; GO:0005634; GO:0045834
D0EYG3	GO:0005737; GO:0016209; GO:0098869
D0PRN2	GO:0001525; GO:0007155; GO:0016020; GO:0016021; GO:0042734
D0PRN3	GO:0090129; GO:0046872; GO:0007155; GO:0016020; GO:0016021; GO:0007268; GO:0007269; GO:0098793; GO:0007416; GO:0051965
D0PRN4	GO:0090129; GO:0001525; GO:0007155; GO:0016020; GO:0016021; GO:0007268; GO:0007269; GO:0007416; GO:0098793; GO:0051965
D3KCC4	GO:0000166; GO:0035499; GO:0046872; GO:0047730; GO:0005575; GO:0016874; GO:0005524; GO:0016887
E1BRC3	GO:0005576; GO:0007218
