Q9FKF2	GO:0005524; GO:0006869; GO:0016021; GO:0042626; GO:0043231
Q9FWX7	GO:0005524; GO:0005886; GO:0009506; GO:0010329; GO:0010540; GO:0016021; GO:0042626
Q9FLT8	GO:0005524; GO:0006869; GO:0016021; GO:0042626; GO:0043231
Q944H2	GO:0009507; GO:0016021
Q9C6W5	GO:0005524; GO:0005886; GO:0010222; GO:0010588; GO:0016021; GO:0042626
Q9LSJ5	GO:0005524; GO:0016021; GO:0042626; GO:0055085
Q9LID6	GO:0000054; GO:0005215; GO:0005506; GO:0005524; GO:0005623; GO:0006413; GO:0006415; GO:0016020; GO:0016887; GO:0043024; GO:0051539
Q9FHY1	GO:0005737; GO:0005856
Q9SZR1	GO:0005388; GO:0005524; GO:0005886; GO:0005887; GO:0009506; GO:0043231; GO:0046872
Q37145	GO:0005262; GO:0005388; GO:0005524; GO:0005783; GO:0005886; GO:0005887; GO:0009706; GO:0046872
Q9LF79	GO:0005388; GO:0005524; GO:0005886; GO:0005887; GO:0009506; GO:0009624; GO:0016020; GO:0043231; GO:0043621; GO:0046872
Q8RWD9	GO:0000062; GO:0001666; GO:0005829; GO:0006869; GO:0008289; GO:0009416
Q38970	GO:0003989; GO:0004075; GO:0005524; GO:0005829; GO:0005886; GO:0009735; GO:0009793; GO:0009933; GO:0010072; GO:0030497; GO:0046872; GO:0048364; GO:0048367; GO:2001295
Q9M2C4	GO:0009815; GO:0046872; GO:0051213
Q41931	GO:0005507; GO:0005618; GO:0005783; GO:0005794; GO:0005829; GO:0005886; GO:0006952; GO:0009506; GO:0009651; GO:0009693; GO:0009727; GO:0009735; GO:0009815; GO:0010030; GO:0031418; GO:0071281; GO:0071398; GO:0071732
Q9LY50	GO:0004674; GO:0005524; GO:0016021; GO:0042803
O64587	GO:0005737; GO:0008219; GO:0009751; GO:0009816; GO:0010175; GO:0017089; GO:0051861
Q9C540	GO:0016021; GO:0016491; GO:0046872; GO:0055114
Q9LTH8	GO:0046872; GO:0051213
O22718	GO:0003878; GO:0005524; GO:0005829; GO:0006085; GO:0006633; GO:0009346
Q9FGJ4	GO:0005739; GO:0006633; GO:0055114; GO:0070469
Q9FHP1	GO:0005634; GO:0008152; GO:0016597
Q9ZPQ8	GO:0008152; GO:0016597
P0CJ46	GO:0005200; GO:0005524; GO:0005618; GO:0005829; GO:0005856; GO:0005886; GO:0009506; GO:0048589; GO:0048767
Q39147	GO:0003677; GO:0003905; GO:0005634; GO:0006284; GO:0008725; GO:0043916; GO:0052821; GO:0052822
Q9S725	GO:0005524; GO:0009698; GO:0016207
Q9LU36	GO:0005524; GO:0009699; GO:0016207
Q9LQ12	GO:0004467; GO:0005524; GO:0005737; GO:0005783; GO:0031956; GO:0046949; GO:0080110
P0C5B6	GO:0005524; GO:0005777; GO:0008152; GO:0016874
Q9M0X9	GO:0004321; GO:0005524; GO:0005777; GO:0006633; GO:0009695; GO:0016874; GO:0031408
Q9SRE0	GO:0005524; GO:0008298; GO:0009507
Q9LJB4	GO:0009718; GO:0050736
Q8GUM3	GO:0005886; GO:0015171; GO:0015174; GO:0015293; GO:0015802; GO:0015809; GO:0016021
O80592	GO:0005886; GO:0006865; GO:0015293; GO:0016020; GO:0016021
Q9SMZ4	GO:0005737; GO:0033512; GO:0047130; GO:0047131
P46643	GO:0004069; GO:0005507; GO:0005739; GO:0005759; GO:0006103; GO:0006531; GO:0006536; GO:0009058; GO:0030170; GO:0042802; GO:0046686; GO:0080130
P46644	GO:0004069; GO:0005777; GO:0006103; GO:0006531; GO:0006536; GO:0009058; GO:0009507; GO:0009536; GO:0010150; GO:0016020; GO:0030170; GO:0042802; GO:0080130
Q9LP11	GO:0005524; GO:0005783; GO:0005794; GO:0009506; GO:0009737; GO:0016021; GO:0016887; GO:0051365
F4IJ77	GO:0005524; GO:0016021; GO:0016887
F4J0B7	GO:0005524; GO:0005739; GO:0016887
Q9LJJ7	GO:0000304; GO:0005524; GO:0005783; GO:0009737; GO:0016021; GO:0016887
Q8RY66	GO:0005524; GO:0005739; GO:0016887; GO:0034551
Q9FN75	GO:0005524; GO:0005886; GO:0016021; GO:0016887
Q9SGY1	GO:0005524; GO:0005739; GO:0016021; GO:0042626; GO:0055085
Q8H1R4	GO:0005215; GO:0005524; GO:0009941; GO:0016887
Q8RXN0	GO:0005524; GO:0005886; GO:0009611; GO:0009651; GO:0009737; GO:0009897; GO:0010222; GO:0010588; GO:0015245; GO:0015908; GO:0016021; GO:0042626; GO:0042803; GO:0080051
Q7FB56	GO:0005524; GO:0008559; GO:0016021
Q9LSJ8	GO:0005524; GO:0016021; GO:0042626; GO:0055085
Q9C9W0	GO:0005215; GO:0005315; GO:0005524; GO:0005774; GO:0005886; GO:0016887; GO:0035435
Q9C8G9	GO:0000325; GO:0005524; GO:0005773; GO:0005774; GO:0008559; GO:0009506; GO:0015446; GO:0015700; GO:0016021; GO:0042626; GO:0046685; GO:0071992; GO:1902417; GO:1902418
Q9LZ98	GO:0005524; GO:0005737; GO:0006810; GO:0016887
Q7XA72	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q3E9B8	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q8LPQ6	GO:0005215; GO:0005524; GO:0009507; GO:0009941; GO:0016020; GO:0016021; GO:0042626; GO:0055085
Q84K47	GO:0005215; GO:0005524; GO:0006869; GO:0016021; GO:0042626; GO:0043231
Q6NLC1	GO:0005524; GO:0009507; GO:0016021; GO:0042626
Q7PC85	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q9LK64	GO:0000325; GO:0005524; GO:0005773; GO:0005774; GO:0008559; GO:0009506; GO:0010290; GO:0015431; GO:0016021; GO:0042626; GO:0048046
Q9SW08	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q9SIT6	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q8LPT1	GO:0005524; GO:0005634; GO:0005886; GO:0009506; GO:0016021; GO:0042626
Q9CAF5	GO:0005215; GO:0005524; GO:0009507; GO:0009570; GO:0009793; GO:0010027; GO:0042626
Q8LPK0	GO:0005215; GO:0005524; GO:0006869; GO:0016021; GO:0042626; GO:0043231
Q8LGU1	GO:0005524; GO:0008559; GO:0016021
Q9SZR9	GO:0005524; GO:0016021; GO:0042626
Q9FH76	GO:0005506; GO:0007275; GO:0009414; GO:0009639; GO:0010268; GO:0010295; GO:0016021; GO:0016125; GO:0016132; GO:0020037; GO:0046345
Q6NMC6	GO:0005737; GO:0010090; GO:0015630; GO:0048364
Q9LY77	GO:0005388; GO:0005524; GO:0005887; GO:0043231; GO:0046872
O64806	GO:0005388; GO:0005524; GO:0005886; GO:0005887; GO:0009555; GO:0043231; GO:0046872
Q9MA55	GO:0000062; GO:0005634; GO:0005737; GO:0005829; GO:0006810; GO:0006869; GO:0008289; GO:0009416; GO:0009723; GO:0009753
F4I1L3	GO:0003989; GO:0004075; GO:0005524; GO:0005829; GO:0006633; GO:0046872; GO:2001295
O65378	GO:0006952; GO:0009693; GO:0009815; GO:0031418; GO:0046872; GO:0051213; GO:0071398
O80963	GO:0004672; GO:0004674; GO:0005524; GO:0016021; GO:0042803
P28297	GO:0004451; GO:0006097; GO:0006099; GO:0009514; GO:0046872; GO:0046912
Q9SWS1	GO:0005794; GO:0016021; GO:0016491; GO:0046872; GO:0055114
Q9LTH7	GO:0046872; GO:0051213
P42643	GO:0019222
Q01525	GO:0005773; GO:0005774; GO:0005794; GO:0005829; GO:0005886; GO:0009742
Q9LU89	GO:0000159; GO:0007165; GO:0008601
Q38950	GO:0005829; GO:0005886; GO:0008601; GO:0042325; GO:0046686
P15460	GO:0045735
Q00762	GO:0005576
Q8H151	GO:0005634; GO:0005739; GO:0005829; GO:0006633; GO:0016020; GO:0090409; GO:0090410
Q9LK39	GO:0006631; GO:0009941; GO:0016874
F4HUK6	GO:0005777; GO:0006631; GO:0016874
Q9LH82	GO:0005524; GO:0016021; GO:0016887
F4J0C0	GO:0005524; GO:0009651; GO:0016887
Q9FN78	GO:0005524; GO:0016887
F4KID5	GO:0005524; GO:0016021; GO:0016887
F4KFX5	GO:0005524; GO:0005886; GO:0016887
Q9FKM3	GO:0005524; GO:0005739; GO:0016887; GO:0034551
Q9M2V6	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q9M3D6	GO:0005524; GO:0005774; GO:0005775; GO:0005886; GO:0007034; GO:0016021; GO:0042626; GO:0042891
Q9ZR72	GO:0005524; GO:0005886; GO:0008361; GO:0009506; GO:0009624; GO:0009637; GO:0009639; GO:0009640; GO:0009733; GO:0009734; GO:0009926; GO:0009958; GO:0010315; GO:0010328; GO:0010329; GO:0016021; GO:0042626; GO:0043481; GO:0048443
Q9C8T1	GO:0005215; GO:0005524; GO:0006810; GO:0015439; GO:0017004; GO:0030288; GO:0043190; GO:0103115
Q9LFG8	GO:0005524; GO:0005886; GO:0010345; GO:0016021; GO:0042626
Q9XF19	GO:0005215; GO:0005524; GO:0005737; GO:0010114; GO:0010218; GO:0016887
Q93YS4	GO:0005524; GO:0005886; GO:0009414; GO:0010148; GO:0016021; GO:0042626
Q9M0G9	GO:0005215; GO:0005524; GO:0005739; GO:0005743; GO:0006811; GO:0006879; GO:0016021; GO:0042626; GO:0046686; GO:0055085
Q9FT51	GO:0005524; GO:0016021; GO:0042626
Q9FF46	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q9LZB8	GO:0005215; GO:0005524; GO:0009507; GO:0009941; GO:0016021; GO:0031969; GO:0042626; GO:0055085
Q8LPK2	GO:0005524; GO:0016020; GO:0016021; GO:0042626; GO:0055085
Q9STT7	GO:0005524; GO:0006869; GO:0016021; GO:0042626; GO:0043231
Q7GB25	GO:0000325; GO:0005524; GO:0005773; GO:0005774; GO:0008281; GO:0008559; GO:0009651; GO:0016021; GO:0030007; GO:0042626; GO:1901527
Q9STT6	GO:0005524; GO:0006869; GO:0016021; GO:0042626; GO:0043231
Q9FNB5	GO:0005524; GO:0005886; GO:0009624; GO:0010345; GO:0016021; GO:0042626
Q9LQK7	GO:0005215; GO:0006810; GO:0009507; GO:0009536; GO:0009570; GO:0009793; GO:0010027; GO:0016226
Q3E8H7	GO:0016226
Q9SBB2	GO:0005215; GO:0005524; GO:0005739; GO:0005743; GO:0006744; GO:0010224; GO:0015996; GO:0016740
Q9LU41	GO:0005388; GO:0005516; GO:0005524; GO:0005886; GO:0005887; GO:0007338; GO:0009555; GO:0043231; GO:0046872
O65902	GO:0005829; GO:0007163; GO:0007165; GO:0008154; GO:0008179; GO:0009826; GO:0030036; GO:0030864; GO:0045761
Q9SM23	GO:0000062; GO:0005576; GO:0005789; GO:0005886; GO:0006629; GO:0006869; GO:0008289; GO:0009409; GO:0009505; GO:0009737; GO:0010029; GO:0010162; GO:0010288; GO:0016021; GO:0032791; GO:0070300; GO:1900140
P57752	GO:0000062; GO:0001666; GO:0005829; GO:0005886; GO:0006869; GO:0008289; GO:0009409; GO:0009646; GO:0031210; GO:0050826
Q06588	GO:0006952; GO:0009620; GO:0009693; GO:0009815; GO:0009835; GO:0031418; GO:0046872; GO:0051213; GO:0071398
Q8L856	GO:0005773; GO:0005774; GO:0009507; GO:0016021; GO:0016491; GO:0046872
Q9SIB9	GO:0003994; GO:0005507; GO:0005524; GO:0005618; GO:0005739; GO:0005774; GO:0005829; GO:0006097; GO:0006099; GO:0006101; GO:0006102; GO:0006979; GO:0009507; GO:0009570; GO:0009651; GO:0009737; GO:0046686; GO:0051539
O65201	GO:0000062; GO:0001676; GO:0003995; GO:0003997; GO:0005777; GO:0006635; GO:0009055; GO:0033539; GO:0050660; GO:0052890; GO:0055088
Q84TH5	GO:0005524; GO:0005886; GO:0009737; GO:0016021; GO:0042626; GO:0080168
Q0WML0	GO:0000325; GO:0005215; GO:0005524; GO:0005773; GO:0005774; GO:0010044; GO:0016021; GO:0042626; GO:0055085
Q94A18	GO:0005524; GO:0005886; GO:0006855; GO:0015850; GO:0016021; GO:0042626; GO:1901140; GO:1901141
Q42093	GO:0000325; GO:0005524; GO:0005773; GO:0005774; GO:0008559; GO:0016021; GO:0042626; GO:1902417; GO:1902418
Q7PC88	GO:0005524; GO:0005886; GO:0006855; GO:0009506; GO:0016021; GO:0042626
Q9ZUT8	GO:0005524; GO:0005886; GO:0006855; GO:0016021; GO:0042626
Q8H0V6	GO:0005215; GO:0005524; GO:0005829; GO:0016887; GO:0042742; GO:0046686
Q7PC83	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q7PC82	GO:0005524; GO:0005886; GO:0016021; GO:0042626
O81077	GO:0005506; GO:0009639; GO:0009687; GO:0010114; GO:0010268; GO:0010295; GO:0016021; GO:0016125; GO:0016132; GO:0020037; GO:0046345; GO:0048838
Q01593	GO:0001076; GO:0003677; GO:0003700; GO:0005634; GO:0005829; GO:0006351; GO:0009657; GO:0009733; GO:0009737; GO:0009738; GO:0009793; GO:0031930; GO:0045893
A0MES8	GO:0003677; GO:0003700; GO:0005634; GO:0005983; GO:0006351; GO:0006952; GO:0006970; GO:0009414; GO:0009738; GO:0009744; GO:0009749; GO:0009873; GO:0010119; GO:0010182; GO:0010353; GO:0010449; GO:0010896; GO:0031930; GO:0032880; GO:0044212; GO:0045893; GO:0048316; GO:0048527
Q9FGF8	GO:0003677; GO:0003700; GO:0005634; GO:0006351; GO:0006970; GO:0009737; GO:0009738; GO:0009749; GO:0009788; GO:0009873; GO:0050832
Q9C5K7	GO:0016491; GO:0046872
Q0WPW4	GO:0006952; GO:0009693; GO:0009815; GO:0031418; GO:0046872; GO:0051213
Q9S7X6	GO:0005737; GO:0006596; GO:0009926; GO:0010087; GO:0010487; GO:0016768; GO:0048759
Q8VZ49	GO:0004022; GO:0005737; GO:0008270
Q8LEB2	GO:0004022; GO:0005737; GO:0008270
Q9SF85	GO:0004001; GO:0005507; GO:0005524; GO:0005829; GO:0005886; GO:0006169; GO:0009506; GO:0009507; GO:0016020; GO:0016032; GO:0044209; GO:0046686; GO:0048046; GO:0080094
Q9S9Z8	GO:0051117
Q8RW96	GO:0000159; GO:0006555; GO:0007165; GO:0008266; GO:0008601; GO:0010090; GO:0031348; GO:0090342
Q38845	GO:0000159; GO:0005618; GO:0005634; GO:0005886; GO:0008601; GO:0009723; GO:0009734; GO:0009738; GO:0009789; GO:0009873; GO:0009926; GO:0010119; GO:0035304
Q38951	GO:0000159; GO:0005618; GO:0005886; GO:0042325
Q8VZQ4	GO:0005509; GO:0005634; GO:0005737
P15459	GO:0043424; GO:0045735
Q9C991	GO:0004616; GO:0005739; GO:0006574; GO:0008442; GO:0009083; GO:0051287
Q9SZE1	GO:0004616; GO:0005739; GO:0005829; GO:0006574; GO:0008442; GO:0009083; GO:0051287
Q8L539	GO:0005524; GO:0005739; GO:0009396; GO:0030272; GO:0035999; GO:0046653
P56765	GO:0003989; GO:0005524; GO:0006633; GO:0008270; GO:0009317; GO:0009570; GO:0031969; GO:2001295
Q43383	GO:0046872; GO:0051213
Q9LSW7	GO:0009815; GO:0046872; GO:0051213
Q67ZF6	GO:0016021; GO:0016491; GO:0046872; GO:0055114
Q9LSW6	GO:0009815; GO:0046872; GO:0051213
Q9SW21	GO:0006633; GO:0009507; GO:0009627; GO:0042335
Q9LZ23	GO:0008152; GO:0009507; GO:0009535; GO:0009570; GO:0016597
F4JWR0	GO:0008152; GO:0016597
O49285	GO:0005829; GO:0008152; GO:0016597
Q8LJW3	GO:0008152; GO:0009506; GO:0016597
B9DGD6	GO:0003987; GO:0005524; GO:0005829; GO:0006083; GO:0006631; GO:0009507; GO:0009514; GO:0009570; GO:0016208; GO:0019427
Q84P25	GO:0005524; GO:0005777; GO:0008152; GO:0016874
Q84P21	GO:0005524; GO:0005777; GO:0009611; GO:0009695; GO:0016874
Q1PE49	GO:0005783; GO:0009506; GO:0010496; GO:0016032; GO:0046907
Q9ZUJ5	GO:0004222; GO:0005886; GO:0008270; GO:0031012; GO:0031225
Q9S7D9	GO:0004672; GO:0004674; GO:0005524; GO:0016021; GO:0042803
Q9FIJ6	GO:0004672; GO:0004674; GO:0005524; GO:0016021; GO:0042803
Q8LPS2	GO:0005887; GO:0008219; GO:0009416; GO:0009615; GO:0009617; GO:0009751; GO:0009816; GO:0016020; GO:0016567; GO:0030176; GO:0050826; GO:0071446; GO:1900150; GO:1900426; GO:1902290; GO:2000031
P53496	GO:0005200; GO:0005524; GO:0005739; GO:0005856; GO:0005886; GO:0009506; GO:0009570; GO:0009941
Q8LFH6	GO:0005737; GO:0005884; GO:0030042; GO:0048046
A1L4Y2	GO:0004022; GO:0005737; GO:0008270
Q0V7W6	GO:0004022; GO:0005737; GO:0008270
Q9FH04	GO:0004022; GO:0005737; GO:0008270
O22161	GO:0005634; GO:0005737; GO:0048527
Q9LND9	GO:0005789; GO:0006636; GO:0009979; GO:0016021; GO:0016717; GO:0042759
Q9LPK7	GO:0006631; GO:0016874
Q9S7Z2	GO:0005634; GO:0007165; GO:0009651; GO:0009737; GO:0009788; GO:0010581
Q9LSB2	GO:0000982; GO:0000987; GO:0003700; GO:0005634; GO:0006351; GO:0045944
Q8RX86	GO:0005975; GO:0009505; GO:0009620; GO:0009911; GO:0009965; GO:0048046; GO:0052692; GO:0071555
Q9LTW5	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0009860; GO:0016301; GO:0035556
O48771	GO:0005634; GO:0006306; GO:0006342; GO:0006351; GO:0006417; GO:0030422; GO:0030529; GO:0035197; GO:0051607
O04376	GO:0000159; GO:0007165; GO:0008601
Q8LF36	GO:0000159; GO:0005777; GO:0007165; GO:0008601
Q9XGR4	GO:0005509; GO:0005739
Q9SLI8	GO:0005509
Q38821	GO:0000159; GO:0000278; GO:0005829; GO:0008601; GO:0032502; GO:0070262
Q39247	GO:0000159; GO:0000278; GO:0005829; GO:0006470; GO:0008601; GO:0032502; GO:0070262
Q9LR73	GO:0016747
Q5XF51	GO:0004222; GO:0005886; GO:0008270; GO:0031012; GO:0031225
Q9S777	GO:0005524; GO:0009698; GO:0010584; GO:0016207
Q84P26	GO:0005524; GO:0005777; GO:0008152; GO:0016874
Q9SMT7	GO:0005524; GO:0005737; GO:0009506; GO:0009507; GO:0009570; GO:0009735; GO:0010030; GO:0010214; GO:0033611; GO:0046686; GO:0048046; GO:0050203; GO:0050832
Q8GWW6	GO:0004222; GO:0005886; GO:0008270; GO:0031012; GO:0031225
Q9LMX8	GO:0005829; GO:0005975; GO:0006098; GO:0017057
F4KBF3	GO:0005777; GO:0006631; GO:0016874
Q9SEY5	GO:0006631; GO:0016874
Q9FFE9	GO:0006631; GO:0016874
Q9ZUU2	GO:0009507; GO:0016209; GO:0055114
Q38967	GO:0005887; GO:0015293; GO:0015800; GO:0015804
Q9FN04	GO:0005886; GO:0006865; GO:0015172; GO:0015175; GO:0015293; GO:0015399; GO:0016021
Q9FF99	GO:0003333; GO:0005886; GO:0006865; GO:0015293; GO:0016020; GO:0016021
P46645	GO:0004069; GO:0005507; GO:0005618; GO:0005774; GO:0005829; GO:0005886; GO:0006103; GO:0006531; GO:0006536; GO:0006807; GO:0009058; GO:0009506; GO:0030170; GO:0042802; GO:0080130
Q9LH84	GO:0005524; GO:0005783; GO:0016021; GO:0016887
F4JPK8	GO:0005524; GO:0005739; GO:0016887; GO:0034551
Q9MAH4	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q9C8H1	GO:0005524; GO:0008559; GO:0016021; GO:0042626
Q9C8H0	GO:0005524; GO:0008559; GO:0016021
Q9C7F8	GO:0005524; GO:0016021; GO:0042626; GO:0055085
Q9LSJ6	GO:0005524; GO:0005886; GO:0009506; GO:0016021; GO:0042626; GO:0055085
Q94FB9	GO:0005325; GO:0005524; GO:0009514; GO:0016021; GO:0016042; GO:0042626; GO:0046861
Q9M1Q9	GO:0005524; GO:0010540; GO:0016021; GO:0042626
Q9LSJ2	GO:0005524; GO:0016021; GO:0042626; GO:0055085
Q9FUT3	GO:0005215; GO:0005524; GO:0005739; GO:0005743; GO:0006811; GO:0006879; GO:0016021; GO:0042626; GO:0046686; GO:0055085
Q8RY46	GO:0005215; GO:0005524; GO:0009507; GO:0009941; GO:0016021; GO:0031969; GO:0042626
Q9ZUT0	GO:0005524; GO:0005886; GO:0010345; GO:0016021; GO:0042626
Q8GZ52	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q9ZUU9	GO:0005524; GO:0005886; GO:0016021; GO:0042626
Q9M1H3	GO:0005215; GO:0005524; GO:0016887
Q9LV93	GO:0005215; GO:0005524; GO:0009624; GO:0016887
Q8VZZ4	GO:0005524; GO:0005774; GO:0008559; GO:0009506; GO:0016021; GO:0042626
Q9STT5	GO:0005215; GO:0005524; GO:0005886; GO:0006869; GO:0009506; GO:0016021; GO:0042626; GO:0043231
Q9LK62	GO:0005524; GO:0005774; GO:0008559; GO:0016021; GO:0042626; GO:0051707
